Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.144013 -3.700313 5.494774 0.855987 0.484323 0.013506
1 0.080045 -3.682002 4.814221 0.919955 0.505590 0.107651
2 0.080045 -3.682002 4.814221 0.919955 0.485690 0.056944
3 0.037274 -3.987182 4.838636 0.962726 0.512142 0.027432
4 0.037274 -3.987182 4.838636 0.962726 0.519844 0.024530
5 0.037274 -3.987182 4.838636 0.962726 0.478520 0.022321
6 0.037274 -3.987182 4.838636 0.962726 0.514685 0.053405
7 0.037274 -3.987182 4.838636 0.962726 0.483860 0.004518
8 0.009863 -2.659648 1.689174 0.990137 0.510659 0.080296
9 0.009863 -2.659648 1.689174 0.990137 0.521242 0.122276
10 0.009821 -2.653544 1.695277 0.990179 0.498579 0.074989
11 0.009821 -2.653544 1.695277 0.990179 0.547339 0.085342
12 0.009821 -2.653544 1.695277 0.990179 0.512118 0.003301
13 0.009806 -2.699321 1.582361 0.990194 0.512628 0.105309
14 0.009763 -2.702373 1.582361 0.990237 0.539880 0.104563
15 0.009735 -2.699321 1.609827 0.990265 0.502332 0.118642
16 0.009735 -2.699321 1.609827 0.990265 0.531163 0.076642
17 0.009735 -2.699321 1.609827 0.990265 0.519153 0.086924
18 0.009735 -2.699321 1.609827 0.990265 0.520969 0.060192
19 0.009720 -1.652552 2.665751 0.990280 0.521537 0.019547
20 0.009720 -1.652552 2.665751 0.990280 0.547755 0.020282
21 0.009720 -1.652552 2.665751 0.990280 0.506212 0.042459
22 0.009720 -1.652552 2.665751 0.990280 0.517052 0.151428
23 0.009720 -1.652552 2.665751 0.990280 0.514907 0.078385
24 0.009720 -1.652552 2.665751 0.990280 0.510482 0.160652
25 0.009720 -1.652552 2.665751 0.990280 0.494737 0.041467
26 0.009720 -1.652552 2.665751 0.990280 0.517868 0.059709
27 0.009720 -1.652552 2.665751 0.990280 0.552012 0.230244
28 0.009720 -1.652552 2.665751 0.990280 0.530386 0.021829
29 0.009720 -1.652552 2.665751 0.990280 0.506104 0.018227
30 0.009720 -1.652552 2.665751 0.990280 0.496374 0.007383
31 0.009720 -1.652552 2.665751 0.990280 0.538459 0.121921
32 0.009720 -1.652552 2.665751 0.990280 0.521727 0.081730
33 0.009720 -1.652552 2.665751 0.990280 0.538516 0.159330
34 0.009720 -1.652552 2.665751 0.990280 0.524720 0.210896
35 0.009720 -1.652552 2.665751 0.990280 0.538712 0.089613
36 0.009720 -1.652552 2.665751 0.990280 0.501411 0.036795
37 0.009720 -1.652552 2.665751 0.990280 0.541255 0.083701
38 0.009720 -1.652552 2.665751 0.990280 0.544110 0.021862
39 0.009720 -1.652552 2.665751 0.990280 0.526602 0.023373
40 0.009719 -2.403296 2.015717 0.990281 0.529539 0.042366
41 0.009719 -2.403296 2.015717 0.990281 0.524019 0.132109
42 0.009719 -2.403296 2.015717 0.990281 0.534580 0.105938
43 0.009719 -2.403296 2.015717 0.990281 0.542369 0.091496
44 0.009719 -2.403296 2.015717 0.990281 0.529912 0.027020
45 0.009719 -2.403296 2.015717 0.990281 0.512830 0.013185
46 0.009719 -2.403296 2.015717 0.990281 0.522693 0.167204
47 0.009719 -2.403296 2.015717 0.990281 0.505601 0.004567
48 0.009719 -2.403296 2.015717 0.990281 0.497650 0.010160
49 0.009719 -2.403296 2.015717 0.990281 0.502954 0.057419
50 0.009719 -2.403296 2.015717 0.990281 0.527732 0.136016
51 0.009719 -2.403296 2.015717 0.990281 0.561181 0.026750
52 0.009719 -2.403296 2.015717 0.990281 0.493639 0.078254
53 0.009719 -2.403296 2.015717 0.990281 0.511972 0.011154
54 0.009719 -2.403296 2.015717 0.990281 0.519334 0.054651
55 0.009719 -2.403296 2.015717 0.990281 0.543172 0.058748
56 0.009717 -0.718700 3.056382 0.990283 0.525147 0.072068
57 0.009717 -0.718700 3.056382 0.990283 0.522176 0.106707
58 0.009717 -0.718700 3.056382 0.990283 0.511000 0.063468
59 0.009717 -0.718700 3.056382 0.990283 0.519623 0.006303
60 0.009717 -0.718700 3.056382 0.990283 0.527763 0.178580
61 0.009717 -0.718700 3.056382 0.990283 0.505715 0.104725
62 0.009717 -0.718700 3.056382 0.990283 0.531850 0.105675
63 0.009717 -0.718700 3.056382 0.990283 0.518554 0.002479
64 0.009717 -0.718700 3.056382 0.990283 0.536435 0.025667
65 0.009717 -0.718700 3.056382 0.990283 0.524372 0.105533
66 0.009717 -0.718700 3.056382 0.990283 0.508836 0.021529
67 0.009717 -0.718700 3.056382 0.990283 0.516618 0.194630
68 0.009717 -0.718700 3.056382 0.990283 0.509206 0.055112
69 0.009717 -0.718700 3.056382 0.990283 0.530638 0.022578
70 0.009717 -0.718700 3.056382 0.990283 0.514727 0.011040
71 0.009717 -0.718700 3.056382 0.990283 0.503417 0.004488
72 0.009717 -0.718700 3.056382 0.990283 0.500226 0.059829
