Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.081091 -2.946517 5.293355 0.918909 0.500375 0.229022
1 0.081091 -2.946517 5.293355 0.918909 0.508219 0.230385
2 0.081091 -2.946517 5.293355 0.918909 0.504632 0.364105
3 0.081091 -2.946517 5.293355 0.918909 0.485990 0.159951
4 0.081091 -2.946517 5.293355 0.918909 0.500863 0.290783
5 0.081091 -2.946517 5.293355 0.918909 0.508875 0.263649
6 0.045230 -6.184482 -1.527428 0.954770 0.507687 0.158630
7 0.045230 -6.184482 -1.527428 0.954770 0.501736 0.212224
8 0.045230 -6.184482 -1.527428 0.954770 0.495127 0.114120
9 0.045230 -6.184482 -1.527428 0.954770 0.507322 0.408406
10 0.045230 -6.184482 -1.527428 0.954770 0.505712 0.338051
11 0.045230 -6.184482 -1.527428 0.954770 0.497579 0.136736
12 0.045230 -6.184482 -1.527428 0.954770 0.495540 0.232645
13 0.045230 -6.184482 -1.527428 0.954770 0.482500 0.145052
14 0.045230 -6.184482 -1.527428 0.954770 0.490232 0.056977
15 0.045230 -6.184482 -1.527428 0.954770 0.502054 0.248265
16 0.045230 -6.184482 -1.527428 0.954770 0.512878 0.331604
17 0.045230 -6.184482 -1.527428 0.954770 0.499438 0.173636
18 0.045230 -6.184482 -1.527428 0.954770 0.498238 0.121616
19 0.045230 -6.184482 -1.527428 0.954770 0.495992 0.151227
20 0.045230 -6.184482 -1.527428 0.954770 0.504913 0.313414
21 0.045230 -6.184482 -1.527428 0.954770 0.498401 0.179827
22 0.045230 -6.184482 -1.527428 0.954770 0.498132 0.130674
23 0.045230 -6.184482 -1.527428 0.954770 0.500683 0.293576
24 0.045230 -6.184482 -1.527428 0.954770 0.497751 0.069288
25 0.045230 -6.184482 -1.527428 0.954770 0.497308 0.336383
26 0.045230 -6.184482 -1.527428 0.954770 0.493893 0.105252
27 0.045230 -6.184482 -1.527428 0.954770 0.495267 0.044189
28 0.045230 -6.184482 -1.527428 0.954770 0.498299 0.136568
29 0.045230 -6.184482 -1.527428 0.954770 0.496252 0.204850
30 0.045230 -6.184482 -1.527428 0.954770 0.496597 0.139772
31 0.045230 -6.184482 -1.527428 0.954770 0.512884 0.401876
32 0.045230 -6.184482 -1.527428 0.954770 0.489480 0.102162
33 0.045230 -6.184482 -1.527428 0.954770 0.499289 0.168591
34 0.045230 -6.184482 -1.527428 0.954770 0.507745 0.152708
35 0.045230 -6.184482 -1.527428 0.954770 0.504498 0.330951
36 0.045230 -6.184482 -1.527428 0.954770 0.492649 0.149265
37 0.045230 -6.184482 -1.527428 0.954770 0.496570 0.106323
38 0.045230 -6.184482 -1.527428 0.954770 0.500831 0.228056
39 0.040943 -0.151064 6.211948 0.959057 0.510765 0.254973
40 0.040943 -0.151064 6.211948 0.959057 0.499976 0.101977
41 0.040943 -0.151064 6.211948 0.959057 0.497130 0.060797
42 0.040943 -0.151064 6.211948 0.959057 0.501944 0.176847
43 0.040943 -0.151064 6.211948 0.959057 0.498937 0.302023
44 0.040943 -0.151064 6.211948 0.959057 0.497195 0.293723
45 0.040943 -0.151064 6.211948 0.959057 0.501758 0.403370
46 0.040943 -0.151064 6.211948 0.959057 0.508541 0.307373
47 0.040943 -0.151064 6.211948 0.959057 0.502022 0.385756
48 0.040943 -0.151064 6.211948 0.959057 0.507290 0.392620
49 0.040943 -0.151064 6.211948 0.959057 0.495265 0.102741
50 0.040943 -0.151064 6.211948 0.959057 0.512575 0.347493
51 0.040943 -0.151064 6.211948 0.959057 0.486633 0.234674
52 0.040943 -0.151064 6.211948 0.959057 0.505294 0.384588
53 0.040943 -0.151064 6.211948 0.959057 0.506387 0.359210
54 0.040943 -0.151064 6.211948 0.959057 0.502369 0.280452
55 0.040943 -0.151064 6.211948 0.959057 0.508616 0.095744
56 0.040943 -0.151064 6.211948 0.959057 0.498346 0.363034
57 0.040943 -0.151064 6.211948 0.959057 0.485836 0.028955
58 0.040943 -0.151064 6.211948 0.959057 0.500423 0.215336
59 0.040943 -0.151064 6.211948 0.959057 0.499181 0.153348
60 0.040943 -0.151064 6.211948 0.959057 0.498168 0.326763
61 0.040943 -0.151064 6.211948 0.959057 0.501209 0.315150
62 0.040943 -0.151064 6.211948 0.959057 0.498933 0.065956
63 0.040943 -0.151064 6.211948 0.959057 0.500717 0.310804
64 0.040943 -0.151064 6.211948 0.959057 0.494203 0.297527
65 0.040943 -0.151064 6.211948 0.959057 0.491603 0.219126
66 0.040943 -0.151064 6.211948 0.959057 0.487594 0.103498
67 0.040943 -0.151064 6.211948 0.959057 0.506349 0.346143
68 0.040943 -0.151064 6.211948 0.959057 0.505607 0.131664
69 0.040943 -0.151064 6.211948 0.959057 0.501786 0.410545
70 0.040943 -0.151064 6.211948 0.959057 0.491367 0.171406
71 0.040943 -0.151064 6.211948 0.959057 0.501296 0.210361
72 0.040943 -0.151064 6.211948 0.959057 0.493189 0.210368
73 0.040943 -0.151064 6.211948 0.959057 0.500829 0.295201
74 0.040943 -0.151064 6.211948 0.959057 0.504030 0.263938
75 0.040943 -0.151064 6.211948 0.959057 0.510643 0.250921
76 0.040943 -0.151064 6.211948 0.959057 0.498111 0.157272
77 0.040943 -0.151064 6.211948 0.959057 0.488093 0.203886
78 0.040943 -0.151064 6.211948 0.959057 0.494989 0.061449
79 0.040943 -0.151064 6.211948 0.959057 0.502489 0.282388
80 0.040943 -0.151064 6.211948 0.959057 0.496449 0.325434
81 0.040943 -0.151064 6.211948 0.959057 0.487361 0.090532
82 0.040943 -0.151064 6.211948 0.959057 0.499183 0.209383
83 0.040943 -0.151064 6.211948 0.959057 0.498666 0.339290
84 0.040943 -0.151064 6.211948 0.959057 0.504085 0.274485
85 0.040943 -0.151064 6.211948 0.959057 0.501739 0.319912
86 0.040943 -0.151064 6.211948 0.959057 0.498670 0.118479
87 0.040943 -0.151064 6.211948 0.959057 0.503545 0.169489
88 0.040943 -0.151064 6.211948 0.959057 0.498345 0.274232
89 0.040943 -0.151064 6.211948 0.959057 0.496755 0.266135
90 0.040943 -0.151064 6.211948 0.959057 0.501967 0.257441
91 0.040943 -0.151064 6.211948 0.959057 0.495701 0.285268
92 0.040943 -0.151064 6.211948 0.959057 0.510424 0.252267
93 0.040943 -0.151064 6.211948 0.959057 0.501916 0.372548
94 0.040943 -0.151064 6.211948 0.959057 0.493402 0.306468
95 0.040943 -0.151064 6.211948 0.959057 0.500050 0.294676
96 0.040943 -0.151064 6.211948 0.959057 0.509479 0.206510
97 0.040943 -0.151064 6.211948 0.959057 0.507685 0.056971
98 0.040943 -0.151064 6.211948 0.959057 0.491445 0.131965
99 0.040943 -0.151064 6.211948 0.959057 0.497834 0.281799
100 0.040943 -0.151064 6.211948 0.959057 0.499331 0.231725
101 0.040943 -0.151064 6.211948 0.959057 0.500021 0.264386
102 0.040943 -0.151064 6.211948 0.959057 0.495493 0.153262
103 0.040943 -0.151064 6.211948 0.959057 0.506440 0.406367
104 0.040943 -0.151064 6.211948 0.959057 0.498961 0.089110
105 0.040943 -0.151064 6.211948 0.959057 0.492117 0.160474
106 0.040943 -0.151064 6.211948 0.959057 0.493462 0.165989
107 0.040943 -0.151064 6.211948 0.959057 0.496264 0.205298
108 0.040943 -0.151064 6.211948 0.959057 0.505373 0.341617
