Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.083246 -4.975967 -7.902647 0.916754 0.507110 0.300270
1 0.010731 -2.632181 -1.649500 0.989269 0.505376 0.113220
2 0.009982 -2.595560 -1.734951 0.990018 0.502319 0.070426
3 0.009982 -2.595560 -1.734951 0.990018 0.501142 0.056569
4 0.009982 -2.595560 -1.734951 0.990018 0.507706 0.007853
5 0.009982 -2.595560 -1.734951 0.990018 0.527650 0.101634
6 0.009982 -2.595560 -1.734951 0.990018 0.519203 0.090733
7 0.009982 -2.595560 -1.734951 0.990018 0.535250 0.069627
8 0.009982 -2.595560 -1.734951 0.990018 0.512898 0.067116
9 0.009982 -2.595560 -1.734951 0.990018 0.518704 0.065103
10 0.009982 -2.595560 -1.734951 0.990018 0.513568 0.005628
11 0.009982 -2.595560 -1.734951 0.990018 0.492880 0.002478
12 0.009982 -2.595560 -1.734951 0.990018 0.493900 0.027072
13 0.009982 -2.595560 -1.734951 0.990018 0.501057 0.059066
14 0.009982 -2.595560 -1.734951 0.990018 0.518158 0.022138
15 0.009982 -2.595560 -1.734951 0.990018 0.527108 0.038919
16 0.009982 -2.595560 -1.734951 0.990018 0.498393 0.191864
17 0.009982 -2.595560 -1.734951 0.990018 0.519188 0.173525
18 0.009982 -2.595560 -1.734951 0.990018 0.521888 0.010509
19 0.009982 -2.595560 -1.734951 0.990018 0.509163 0.062904
20 0.009717 -2.354467 -2.073701 0.990283 0.476555 0.003656
21 0.009717 -2.354467 -2.073701 0.990283 0.498671 0.107600
22 0.009717 -2.354467 -2.073701 0.990283 0.533533 0.030217
23 0.009717 -2.354467 -2.073701 0.990283 0.510028 0.008981
24 0.009717 -2.354467 -2.073701 0.990283 0.540194 0.236794
25 0.009717 -2.354467 -2.073701 0.990283 0.542670 0.120941
26 0.009717 -2.354467 -2.073701 0.990283 0.522842 0.110887
27 0.009717 -2.354467 -2.073701 0.990283 0.503609 0.045275
28 0.009717 -2.354467 -2.073701 0.990283 0.510211 0.059299
29 0.009717 -2.354467 -2.073701 0.990283 0.522827 0.021676
30 0.009717 -2.354467 -2.073701 0.990283 0.516971 0.059203
31 0.009717 -2.354467 -2.073701 0.990283 0.534225 0.031355
32 0.009717 -2.354467 -2.073701 0.990283 0.523527 0.058905
33 0.009717 -2.354467 -2.073701 0.990283 0.488671 0.008127
34 0.009716 -1.576257 -2.714580 0.990284 0.516504 0.002471
35 0.009716 -1.576257 -2.714580 0.990284 0.532984 0.041739
36 0.009716 -1.576257 -2.714580 0.990284 0.500920 0.060097
37 0.009716 -1.576257 -2.714580 0.990284 0.499338 0.031268
38 0.009716 -1.576257 -2.714580 0.990284 0.514359 0.038241
39 0.009716 -1.576257 -2.714580 0.990284 0.509981 0.064187
40 0.009716 -1.576257 -2.714580 0.990284 0.503818 0.021472
41 0.009716 -1.576257 -2.714580 0.990284 0.515216 0.047731
42 0.009716 -1.576257 -2.714580 0.990284 0.491118 0.021828
43 0.009716 -1.576257 -2.714580 0.990284 0.508633 0.056464
44 0.009716 -1.576257 -2.714580 0.990284 0.481922 0.117604
45 0.009716 -1.576257 -2.714580 0.990284 0.502162 0.102276
46 0.009716 -1.576257 -2.714580 0.990284 0.534334 0.192361
47 0.009716 -1.576257 -2.714580 0.990284 0.536062 0.127521
48 0.009716 -1.576257 -2.714580 0.990284 0.515782 0.159638
49 0.009716 -1.576257 -2.714580 0.990284 0.532912 0.067063
50 0.009716 -1.576257 -2.714580 0.990284 0.548523 0.037760
51 0.009716 -1.576257 -2.714580 0.990284 0.496991 0.027319
52 0.009716 -1.576257 -2.714580 0.990284 0.524116 0.062790
53 0.009716 -1.576257 -2.714580 0.990284 0.501791 0.035084
54 0.009716 -1.576257 -2.714580 0.990284 0.527494 0.109012
55 0.009716 -1.576257 -2.714580 0.990284 0.518538 0.101979
56 0.009716 -1.576257 -2.714580 0.990284 0.515381 0.059646
57 0.009716 -1.576257 -2.714580 0.990284 0.518867 0.021516
