Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.033738 0.001526 0.184634 0.966262 0.519020 0.053559
1 0.033738 0.001526 0.184634 0.966262 0.514442 0.021603
2 0.020329 0.032044 3.242542 0.979671 0.547646 0.031312
3 0.020329 -0.032044 -3.242542 0.979671 0.517153 0.013841
4 0.009778 3.144884 0.099184 0.990222 0.536442 0.105092
5 0.009778 3.144884 0.099184 0.990222 0.512197 0.056667
6 0.009778 3.144884 0.099184 0.990222 0.496977 0.027718
7 0.009778 3.144884 0.099184 0.990222 0.480319 0.004619
8 0.009778 3.144884 0.099184 0.990222 0.518630 0.033608
9 0.009778 3.144884 0.099184 0.990222 0.528988 0.057758
10 0.009778 3.144884 0.099184 0.990222 0.508975 0.088790
11 0.009778 3.144884 0.099184 0.990222 0.510351 0.050554
12 0.009778 3.144884 0.099184 0.990222 0.523673 0.058500
13 0.000117 -0.001526 -0.010681 0.999883 0.513036 0.002744
14 0.000117 -0.001526 -0.010681 0.999883 0.521264 0.069387
15 0.000117 -0.001526 -0.010681 0.999883 0.496011 0.006238
16 0.000117 -0.001526 -0.010681 0.999883 0.531249 0.109056
17 0.000117 -0.001526 -0.010681 0.999883 0.536304 0.059412
18 0.000117 -0.001526 -0.010681 0.999883 0.506439 0.087228
19 0.000117 -0.001526 -0.010681 0.999883 0.515952 0.007936
20 0.000117 -0.001526 -0.010681 0.999883 0.530027 0.066607
21 0.000117 -0.001526 -0.010681 0.999883 0.536792 0.021478
22 0.000117 -0.001526 -0.010681 0.999883 0.483951 0.021479
23 0.000117 -0.001526 -0.010681 0.999883 0.515284 0.051088
24 0.000117 -0.001526 -0.010681 0.999883 0.491278 0.036084
25 0.000117 -0.001526 -0.010681 0.999883 0.536299 0.043660
26 0.000117 -0.001526 -0.010681 0.999883 0.530029 0.162948
27 0.000117 -0.001526 -0.010681 0.999883 0.505145 0.040199
28 0.000117 -0.001526 -0.010681 0.999883 0.509873 0.111603
29 0.000117 -0.001526 -0.010681 0.999883 0.514188 0.113216
30 0.000117 -0.001526 -0.010681 0.999883 0.520476 0.033384
31 0.000117 -0.001526 -0.010681 0.999883 0.546330 0.011643
32 0.000117 -0.001526 -0.010681 0.999883 0.529640 0.298635
33 0.000117 -0.001526 -0.010681 0.999883 0.520542 0.226308
34 0.000117 -0.001526 -0.010681 0.999883 0.526263 0.037694
35 0.000117 -0.001526 -0.010681 0.999883 0.519938 0.063543
36 0.000117 -0.001526 -0.010681 0.999883 0.534071 0.058683
37 0.000117 -0.001526 -0.010681 0.999883 0.525334 0.154612
