Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.038252 -1.322957 -6.102083 0.961748 0.510532 0.007113
1 0.038252 -1.322957 -6.102083 0.961748 0.489281 0.033993
2 0.037261 -2.882429 -5.583276 0.962739 0.498910 0.022954
3 0.015253 -1.133745 -2.845808 0.984747 0.503760 0.042383
4 0.015253 -1.133745 -2.845808 0.984747 0.511159 0.071832
5 0.015253 -1.133745 -2.845808 0.984747 0.500854 0.034964
6 0.009764 -0.691234 -3.068589 0.990236 0.545821 0.064880
7 0.009764 -0.691234 -3.068589 0.990236 0.513142 0.032648
8 0.009764 -0.691234 -3.068589 0.990236 0.491065 0.056370
9 0.009764 -0.691234 -3.068589 0.990236 0.514258 0.056409
10 0.009764 -0.691234 -3.068589 0.990236 0.527201 0.022814
11 0.009764 -0.691234 -3.068589 0.990236 0.527956 0.121464
12 0.009764 -0.691234 -3.068589 0.990236 0.520667 0.072727
13 0.009764 -0.691234 -3.068589 0.990236 0.511820 0.035504
14 0.009764 -0.691234 -3.068589 0.990236 0.544442 0.218417
15 0.009764 -0.691234 -3.068589 0.990236 0.479314 0.052377
16 0.009764 -0.691234 -3.068589 0.990236 0.482890 0.072563
17 0.009764 -0.691234 -3.068589 0.990236 0.516548 0.145087
18 0.009764 -0.691234 -3.068589 0.990236 0.544092 0.056755
19 0.009764 -0.691234 -3.068589 0.990236 0.534494 0.072778
20 0.009764 -0.691234 -3.068589 0.990236 0.531438 0.050599
21 0.009751 -2.696269 -1.594568 0.990249 0.527979 0.003642
22 0.009723 -2.720684 -1.570153 0.990277 0.489707 0.021493
23 0.009723 -2.720684 -1.570153 0.990277 0.510777 0.026910
24 0.009723 -2.720684 -1.570153 0.990277 0.502838 0.043349
25 0.009723 -2.720684 -1.570153 0.990277 0.522886 0.023284
26 0.009723 -2.720684 -1.570153 0.990277 0.542847 0.054998
27 0.009717 -1.094072 -2.940414 0.990283 0.538685 0.022299
28 0.009717 -1.094072 -2.940414 0.990283 0.518936 0.005324
29 0.009717 -1.094072 -2.940414 0.990283 0.519460 0.095061
30 0.009717 -1.094072 -2.940414 0.990283 0.520112 0.056473
31 0.009717 -1.094072 -2.940414 0.990283 0.502203 0.008191
32 0.009717 -1.094072 -2.940414 0.990283 0.510829 0.051488
33 0.009717 -1.094072 -2.940414 0.990283 0.504484 0.022023
34 0.009717 -1.094072 -2.940414 0.990283 0.512667 0.020749
35 0.009717 -1.094072 -2.940414 0.990283 0.516911 0.010530
36 0.009717 -1.094072 -2.940414 0.990283 0.503574 0.107381
37 0.009717 -1.094072 -2.940414 0.990283 0.523858 0.026136
38 0.009717 -1.094072 -2.940414 0.990283 0.507539 0.042887
39 0.009717 -1.094072 -2.940414 0.990283 0.517932 0.027279
40 0.009717 -1.094072 -2.940414 0.990283 0.495728 0.062010
41 0.009717 -1.094072 -2.940414 0.990283 0.527802 0.038769
42 0.009717 -1.094072 -2.940414 0.990283 0.507649 0.035423
43 0.009717 -1.094072 -2.940414 0.990283 0.520372 0.103792
44 0.009717 -1.094072 -2.940414 0.990283 0.548087 0.025177
45 0.009717 -1.094072 -2.940414 0.990283 0.525068 0.056903
46 0.009717 -1.094072 -2.940414 0.990283 0.541533 0.117560
47 0.009717 -1.094072 -2.940414 0.990283 0.499580 0.018849
48 0.009717 -1.094072 -2.940414 0.990283 0.531065 0.112221
49 0.009717 -1.094072 -2.940414 0.990283 0.520312 0.208483
50 0.009717 -1.094072 -2.940414 0.990283 0.508096 0.021540
51 0.009717 -1.094072 -2.940414 0.990283 0.504345 0.144118
52 0.009717 -1.094072 -2.940414 0.990283 0.536130 0.083990
53 0.009717 -1.094072 -2.940414 0.990283 0.530502 0.006696
54 0.009717 -1.094072 -2.940414 0.990283 0.539606 0.153056
55 0.009717 -1.094072 -2.940414 0.990283 0.529839 0.019745
56 0.009717 -1.094072 -2.940414 0.990283 0.489305 0.003322
57 0.009717 -1.094072 -2.940414 0.990283 0.505944 0.051382
58 0.009717 -1.094072 -2.940414 0.990283 0.480723 0.027180
59 0.009717 -1.094072 -2.940414 0.990283 0.532512 0.153039
60 0.009717 -1.094072 -2.940414 0.990283 0.511876 0.056365
61 0.009717 -1.094072 -2.940414 0.990283 0.505650 0.002526
62 0.009717 -1.094072 -2.940414 0.990283 0.539059 0.177464
63 0.009717 -1.094072 -2.940414 0.990283 0.535268 0.014742
64 0.009717 -1.094072 -2.940414 0.990283 0.525517 0.160656
65 0.009717 -1.094072 -2.940414 0.990283 0.534026 0.044616
66 0.009717 -1.094072 -2.940414 0.990283 0.512992 0.034905
67 0.009717 -1.094072 -2.940414 0.990283 0.495042 0.024304
68 0.009717 -1.094072 -2.940414 0.990283 0.521966 0.021528
69 0.009717 -1.094072 -2.940414 0.990283 0.497464 0.023103
70 0.009717 -1.094072 -2.940414 0.990283 0.540530 0.005317
71 0.009717 -1.094072 -2.940414 0.990283 0.514221 0.056393
72 0.009717 -1.094072 -2.940414 0.990283 0.542125 0.034821
73 0.009717 -1.094072 -2.940414 0.990283 0.513095 0.076011
74 0.009717 -1.094072 -2.940414 0.990283 0.527312 0.112040
75 0.009717 -1.094072 -2.940414 0.990283 0.529197 0.013434
76 0.009717 -1.094072 -2.940414 0.990283 0.518502 0.132058
77 0.009717 -1.094072 -2.940414 0.990283 0.504108 0.047446
78 0.009717 -1.094072 -2.940414 0.990283 0.520453 0.022643
79 0.009717 -1.094072 -2.940414 0.990283 0.506590 0.009858
80 0.009717 -1.094072 -2.940414 0.990283 0.527094 0.086749
81 0.009717 -1.094072 -2.940414 0.990283 0.515778 0.022678
82 0.009717 -1.094072 -2.940414 0.990283 0.523746 0.019987
83 0.009717 -1.094072 -2.940414 0.990283 0.507726 0.127268
84 0.009717 -1.094072 -2.940414 0.990283 0.507647 0.143096
85 0.009717 -1.094072 -2.940414 0.990283 0.505288 0.059108
86 0.009717 -1.094072 -2.940414 0.990283 0.527377 0.068396
87 0.009717 -1.094072 -2.940414 0.990283 0.503648 0.002738
88 0.009717 -1.094072 -2.940414 0.990283 0.533912 0.151085
89 0.009717 -1.094072 -2.940414 0.990283 0.514259 0.050519
90 0.009717 -1.094072 -2.940414 0.990283 0.494818 0.056370
91 0.009717 -1.094072 -2.940414 0.990283 0.516113 0.068068
92 0.009717 -1.094072 -2.940414 0.990283 0.528364 0.068548
93 0.009717 -1.094072 -2.940414 0.990283 0.528246 0.151143
94 0.009717 -1.094072 -2.940414 0.990283 0.498015 0.069994
95 0.009717 -1.094072 -2.940414 0.990283 0.522462 0.025732
96 0.009717 -1.094072 -2.940414 0.990283 0.528428 0.062132
97 0.009717 -1.094072 -2.940414 0.990283 0.522747 0.105218
98 0.009717 -1.094072 -2.940414 0.990283 0.514067 0.029812
99 0.009717 -1.094072 -2.940414 0.990283 0.538097 0.025632
100 0.009717 -1.094072 -2.940414 0.990283 0.503347 0.085278
101 0.009717 -1.094072 -2.940414 0.990283 0.519084 0.068146
102 0.009717 -1.094072 -2.940414 0.990283 0.512189 0.002616
103 0.009717 -1.094072 -2.940414 0.990283 0.520550 0.102436
104 0.009717 -1.094072 -2.940414 0.990283 0.545368 0.049957
105 0.009717 -1.094072 -2.940414 0.990283 0.507243 0.052655
