Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.400536 20.537118 27.956054 0.599464 0.503208 0.363409
1 0.113254 -4.570077 8.467231 0.886746 0.504790 0.274023
2 0.113254 -4.570077 8.467231 0.886746 0.496421 0.145024
3 0.109004 -5.302510 3.862058 0.890996 0.503369 0.228603
4 0.109004 -5.302510 3.862058 0.890996 0.500632 0.110367
5 0.109004 -5.302510 3.862058 0.890996 0.503041 0.251228
6 0.109004 -5.302510 3.862058 0.890996 0.492109 0.296826
7 0.109004 -5.302510 3.862058 0.890996 0.488723 0.102533
8 0.109004 -5.302510 3.862058 0.890996 0.497659 0.242186
9 0.109004 -5.302510 3.862058 0.890996 0.493150 0.109820
10 0.109004 -5.302510 3.862058 0.890996 0.496247 0.123364
11 0.109004 -5.302510 3.862058 0.890996 0.501895 0.364499
12 0.109004 -5.302510 3.862058 0.890996 0.487876 0.116748
13 0.109004 -5.302510 3.862058 0.890996 0.505477 0.397329
14 0.109004 -5.302510 3.862058 0.890996 0.499459 0.190471
15 0.085825 -4.524300 -8.366522 0.914175 0.496536 0.249358
16 0.085825 -4.524300 -8.366522 0.914175 0.495796 0.220949
17 0.085825 -4.524300 -8.366522 0.914175 0.501501 0.289879
18 0.085825 -4.524300 -8.366522 0.914175 0.505857 0.405022
19 0.085825 -4.524300 -8.366522 0.914175 0.507982 0.164901
20 0.085825 -4.524300 -8.366522 0.914175 0.500639 0.211098
21 0.074579 4.383917 4.771496 0.925421 0.503061 0.174154
22 0.074579 4.383917 4.771496 0.925421 0.481897 0.233232
23 0.074579 4.383917 4.771496 0.925421 0.501564 0.314987
24 0.074579 4.383917 4.771496 0.925421 0.501281 0.283605
25 0.074579 4.383917 4.771496 0.925421 0.498487 0.406940
26 0.074579 4.383917 4.771496 0.925421 0.500668 0.308757
27 0.042263 -3.083848 -1.234455 0.957737 0.502463 0.191212
28 0.042263 -3.083848 -1.234455 0.957737 0.509131 0.167112
29 0.042263 -3.083848 -1.234455 0.957737 0.496011 0.309716
30 0.042263 -3.083848 -1.234455 0.957737 0.501659 0.344289
31 0.042263 -3.083848 -1.234455 0.957737 0.501819 0.227282
32 0.042263 -3.083848 -1.234455 0.957737 0.515568 0.217756
33 0.042263 -3.083848 -1.234455 0.957737 0.500160 0.231759
34 0.042263 -3.083848 -1.234455 0.957737 0.507730 0.216555
35 0.042263 -3.083848 -1.234455 0.957737 0.507597 0.104044
36 0.010339 -3.135729 -0.419623 0.989661 0.503041 0.204285
37 0.010339 -3.135729 -0.419623 0.989661 0.493824 0.056523
38 0.010339 -3.135729 -0.419623 0.989661 0.493342 0.294079
39 0.010339 -3.135729 -0.419623 0.989661 0.500537 0.315419
40 0.010339 -3.135729 -0.419623 0.989661 0.497934 0.241621
41 0.010339 -3.135729 -0.419623 0.989661 0.497613 0.119990
42 0.010339 -3.135729 -0.419623 0.989661 0.501150 0.152697
43 0.010339 -3.135729 -0.419623 0.989661 0.500162 0.305690
44 0.010339 -3.135729 -0.419623 0.989661 0.492656 0.092114
45 0.010339 -3.135729 -0.419623 0.989661 0.503749 0.335934
46 0.010339 -3.135729 -0.419623 0.989661 0.508288 0.176337
47 0.010339 -3.135729 -0.419623 0.989661 0.497505 0.289418
48 0.010339 -3.135729 -0.419623 0.989661 0.499527 0.204533
49 0.010339 -3.135729 -0.419623 0.989661 0.513362 0.167762
50 0.010339 -3.135729 -0.419623 0.989661 0.501449 0.296917
51 0.010339 -3.135729 -0.419623 0.989661 0.495100 0.180575
52 0.010339 -3.135729 -0.419623 0.989661 0.503454 0.213672
53 0.010339 -3.135729 -0.419623 0.989661 0.503146 0.059163
