Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.027088 -3.169299 -0.813306 0.972912 0.509413 0.064347
1 0.027088 -3.169299 -0.813306 0.972912 0.498622 0.111452
2 0.027088 -3.169299 -0.813306 0.972912 0.501622 0.298501
3 0.027088 -3.169299 -0.813306 0.972912 0.498781 0.360067
4 0.027088 -3.169299 -0.813306 0.972912 0.502232 0.170484
5 0.027088 -3.169299 -0.813306 0.972912 0.510365 0.256373
6 0.027088 -3.169299 -0.813306 0.972912 0.497476 0.311454
7 0.027088 -3.169299 -0.813306 0.972912 0.511318 0.325267
8 0.027088 -3.169299 -0.813306 0.972912 0.512646 0.329553
9 0.027088 -3.169299 -0.813306 0.972912 0.506682 0.343702
10 0.027088 -3.169299 -0.813306 0.972912 0.504074 0.311297
11 0.027088 -3.169299 -0.813306 0.972912 0.498777 0.267881
12 0.027088 -3.169299 -0.813306 0.972912 0.499751 0.169930
13 0.027088 -3.169299 -0.813306 0.972912 0.512220 0.221340
14 0.027088 -3.169299 -0.813306 0.972912 0.505223 0.170221
15 0.027088 -3.169299 -0.813306 0.972912 0.490954 0.062732
16 0.027088 -3.169299 -0.813306 0.972912 0.497003 0.208050
17 0.027088 -3.169299 -0.813306 0.972912 0.491313 0.096433
18 0.027088 -3.169299 -0.813306 0.972912 0.502112 0.295409
19 0.027088 -3.169299 -0.813306 0.972912 0.514290 0.329540
20 0.027088 -3.169299 -0.813306 0.972912 0.504801 0.304788
21 0.027088 -3.169299 -0.813306 0.972912 0.498280 0.297529
22 0.027088 -3.169299 -0.813306 0.972912 0.503626 0.250205
23 0.014063 -2.357519 2.171359 0.985937 0.504950 0.028410
24 0.014063 -2.357519 2.171359 0.985937 0.491992 0.059646
25 0.014063 -2.357519 2.171359 0.985937 0.505776 0.334961
26 0.014063 -2.357519 2.171359 0.985937 0.502399 0.202742
27 0.014063 -2.357519 2.171359 0.985937 0.497374 0.035341
28 0.014063 -2.357519 2.171359 0.985937 0.506767 0.230354
29 0.014063 -2.357519 2.171359 0.985937 0.500782 0.234006
30 0.014063 -2.357519 2.171359 0.985937 0.505824 0.256604
31 0.014063 -2.357519 2.171359 0.985937 0.496224 0.185440
32 0.014063 -2.357519 2.171359 0.985937 0.506868 0.301292
33 0.014063 -2.357519 2.171359 0.985937 0.500366 0.103779
34 0.014063 -2.357519 2.171359 0.985937 0.503137 0.096869
35 0.014063 -2.357519 2.171359 0.985937 0.480194 0.147392
36 0.014063 -2.357519 2.171359 0.985937 0.502060 0.377109
37 0.014063 -2.357519 2.171359 0.985937 0.512841 0.294729
38 0.014063 -2.357519 2.171359 0.985937 0.495977 0.153320
39 0.014063 -2.357519 2.171359 0.985937 0.512392 0.297553
40 0.014063 -2.357519 2.171359 0.985937 0.499861 0.170863
41 0.014063 -2.357519 2.171359 0.985937 0.497086 0.227840
42 0.014063 -2.357519 2.171359 0.985937 0.504871 0.115462
43 0.014063 -2.357519 2.171359 0.985937 0.502221 0.262020
44 0.014063 -2.357519 2.171359 0.985937 0.494362 0.211125
45 0.014063 -2.357519 2.171359 0.985937 0.497420 0.252262
46 0.014063 -2.357519 2.171359 0.985937 0.502841 0.340448
47 0.014063 -2.357519 2.171359 0.985937 0.501555 0.242859
48 0.014063 -2.357519 2.171359 0.985937 0.497325 0.027953
49 0.014063 -2.357519 2.171359 0.985937 0.504979 0.239190
50 0.014063 -2.357519 2.171359 0.985937 0.502715 0.360237
51 0.014063 -2.357519 2.171359 0.985937 0.503923 0.344337
52 0.014063 -2.357519 2.171359 0.985937 0.510942 0.131125
53 0.014063 -2.357519 2.171359 0.985937 0.501894 0.022164
54 0.014063 -2.357519 2.171359 0.985937 0.493443 0.060597
55 0.014063 -2.357519 2.171359 0.985937 0.501811 0.194299
56 0.014063 -2.357519 2.171359 0.985937 0.504025 0.390108
57 0.014063 -2.357519 2.171359 0.985937 0.493697 0.042156
58 0.014063 -2.357519 2.171359 0.985937 0.507870 0.403903
59 0.014063 -2.357519 2.171359 0.985937 0.507348 0.299658
60 0.014063 -2.357519 2.171359 0.985937 0.494510 0.126433
61 0.014063 -2.357519 2.171359 0.985937 0.503345 0.404113
62 0.014063 -2.357519 2.171359 0.985937 0.493173 0.223074
63 0.014063 -2.357519 2.171359 0.985937 0.493348 0.141379
64 0.014063 -2.357519 2.171359 0.985937 0.494534 0.180159
65 0.014063 -2.357519 2.171359 0.985937 0.488054 0.155017
66 0.014063 -2.357519 2.171359 0.985937 0.495234 0.187422
67 0.014063 -2.357519 2.171359 0.985937 0.499771 0.385287
68 0.014063 -2.357519 2.171359 0.985937 0.499109 0.337651
69 0.014063 -2.357519 2.171359 0.985937 0.503495 0.204800
70 0.014063 -2.357519 2.171359 0.985937 0.501539 0.154816
71 0.014063 -2.357519 2.171359 0.985937 0.496158 0.202808
72 0.014063 -2.357519 2.171359 0.985937 0.514817 0.348544
73 0.014063 -2.357519 2.171359 0.985937 0.498413 0.028994
74 0.014063 -2.357519 2.171359 0.985937 0.511992 0.214480
75 0.014063 -2.357519 2.171359 0.985937 0.495542 0.037701
76 0.014063 -2.357519 2.171359 0.985937 0.491725 0.092709
77 0.014063 -2.357519 2.171359 0.985937 0.500864 0.274370
78 0.014063 -2.357519 2.171359 0.985937 0.503157 0.258400
79 0.014063 -2.357519 2.171359 0.985937 0.504157 0.434567
80 0.014063 -2.357519 2.171359 0.985937 0.499721 0.253762
81 0.014063 -2.357519 2.171359 0.985937 0.500403 0.178031
82 0.014063 -2.357519 2.171359 0.985937 0.501442 0.336779
83 0.014063 -2.357519 2.171359 0.985937 0.511949 0.385769
84 0.014063 -2.357519 2.171359 0.985937 0.501717 0.294765
85 0.014063 -2.357519 2.171359 0.985937 0.481461 0.066818
86 0.014063 -2.357519 2.171359 0.985937 0.505431 0.344220
87 0.014063 -2.357519 2.171359 0.985937 0.491365 0.058727
88 0.014063 -2.357519 2.171359 0.985937 0.490201 0.108111
89 0.014063 -2.357519 2.171359 0.985937 0.501818 0.056425
90 0.014063 -2.357519 2.171359 0.985937 0.495472 0.281335
91 0.014063 -2.357519 2.171359 0.985937 0.492636 0.058279
92 0.014063 -2.357519 2.171359 0.985937 0.501257 0.071962
93 0.014063 -2.357519 2.171359 0.985937 0.498164 0.053072
94 0.014063 -2.357519 2.171359 0.985937 0.497101 0.103572
95 0.014063 -2.357519 2.171359 0.985937 0.501807 0.251742
96 0.014063 -2.357519 2.171359 0.985937 0.492592 0.100792
97 0.014063 -2.357519 2.171359 0.985937 0.511200 0.458338
98 0.014063 -2.357519 2.171359 0.985937 0.492763 0.032843
99 0.014063 -2.357519 2.171359 0.985937 0.505765 0.300965
100 0.014063 -2.357519 2.171359 0.985937 0.497611 0.155454
101 0.014063 -2.357519 2.171359 0.985937 0.495408 0.240092
102 0.014063 -2.357519 2.171359 0.985937 0.501958 0.179123
103 0.014063 -2.357519 2.171359 0.985937 0.496832 0.154978
104 0.014063 -2.357519 2.171359 0.985937 0.499557 0.342925
105 0.014063 -2.357519 2.171359 0.985937 0.508096 0.386592
106 0.014063 -2.357519 2.171359 0.985937 0.497816 0.205108
107 0.014063 -2.357519 2.171359 0.985937 0.505311 0.255098
108 0.010455 -2.580301 1.738003 0.989545 0.502885 0.310666
109 0.010455 -2.580301 1.738003 0.989545 0.500586 0.254762
110 0.010455 -2.580301 1.738003 0.989545 0.492916 0.078889
111 0.010455 -2.580301 1.738003 0.989545 0.499764 0.154346
112 0.010455 -2.580301 1.738003 0.989545 0.497714 0.113142
113 0.010455 -2.580301 1.738003 0.989545 0.496690 0.192589
114 0.010455 -2.580301 1.738003 0.989545 0.490361 0.058726
115 0.010455 -2.580301 1.738003 0.989545 0.498310 0.091723
116 0.010455 -2.580301 1.738003 0.989545 0.499827 0.369255
