Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.078190 -9.327840 -1.295491 0.921810 0.533545 0.059367
1 0.023022 2.937362 0.709545 0.976978 0.530304 0.234152
2 0.022708 -2.934310 -0.727855 0.977292 0.553488 0.022388
3 0.009719 2.934310 1.118486 0.990281 0.496425 0.005075
4 0.009719 2.934310 1.118486 0.990281 0.522365 0.059089
5 0.009719 2.934310 1.118486 0.990281 0.519448 0.043402
6 0.009719 2.934310 1.118486 0.990281 0.518575 0.003021
7 0.009719 2.934310 1.118486 0.990281 0.482157 0.022985
8 0.009719 2.934310 1.118486 0.990281 0.505237 0.014129
9 0.009719 2.934310 1.118486 0.990281 0.527607 0.056471
10 0.009719 2.934310 1.118486 0.990281 0.495377 0.003942
11 0.009719 2.934310 1.118486 0.990281 0.501284 0.021126
12 0.009719 2.934310 1.118486 0.990281 0.513083 0.063656
13 0.009719 2.934310 1.118486 0.990281 0.493440 0.013463
14 0.009719 2.934310 1.118486 0.990281 0.494614 0.024509
15 0.009719 2.934310 1.118486 0.990281 0.510657 0.075328
16 0.009716 -2.241550 -2.195773 0.990284 0.517617 0.023849
17 0.009716 -2.241550 -2.195773 0.990284 0.518697 0.012849
18 0.009716 -2.241550 -2.195773 0.990284 0.510363 0.032646
19 0.009716 -2.241550 -2.195773 0.990284 0.503831 0.017641
20 0.009716 -2.241550 -2.195773 0.990284 0.508872 0.095572
21 0.009716 -2.241550 -2.195773 0.990284 0.523001 0.047056
22 0.009716 -2.241550 -2.195773 0.990284 0.515139 0.047014
23 0.009716 -2.241550 -2.195773 0.990284 0.542982 0.098707
24 0.009716 -2.241550 -2.195773 0.990284 0.540080 0.047305
25 0.009716 -2.241550 -2.195773 0.990284 0.541031 0.109129
26 0.009716 -2.241550 -2.195773 0.990284 0.536838 0.002484
27 0.009716 -2.241550 -2.195773 0.990284 0.530330 0.005851
28 0.009716 -2.241550 -2.195773 0.990284 0.525018 0.092259
29 0.009716 -2.241550 -2.195773 0.990284 0.516632 0.218370
30 0.009716 -2.241550 -2.195773 0.990284 0.537069 0.079341
31 0.009716 -2.241550 -2.195773 0.990284 0.498461 0.016386
32 0.009716 -2.241550 -2.195773 0.990284 0.505961 0.060986
33 0.009716 -2.241550 -2.195773 0.990284 0.518960 0.050098
34 0.009716 -2.241550 -2.195773 0.990284 0.527226 0.012553
35 0.009716 -2.241550 -2.195773 0.990284 0.531225 0.027148
36 0.009716 -2.241550 -2.195773 0.990284 0.509447 0.022234
37 0.009716 -2.241550 -2.195773 0.990284 0.534758 0.236935
38 0.009716 -2.241550 -2.195773 0.990284 0.505332 0.120653
39 0.009716 -2.241550 -2.195773 0.990284 0.506659 0.177987
40 0.009716 -2.241550 -2.195773 0.990284 0.487448 0.079261
41 0.009716 -2.241550 -2.195773 0.990284 0.509942 0.004212
42 0.009716 -2.241550 -2.195773 0.990284 0.514966 0.028781
43 0.009716 -2.241550 -2.195773 0.990284 0.535660 0.124968
44 0.009716 -2.241550 -2.195773 0.990284 0.520865 0.030894
45 0.009716 -2.241550 -2.195773 0.990284 0.501337 0.045123
46 0.009716 -2.241550 -2.195773 0.990284 0.515193 0.059736
47 0.009716 -2.241550 -2.195773 0.990284 0.522172 0.065608
48 0.009716 -2.241550 -2.195773 0.990284 0.511621 0.018322
49 0.009716 -2.241550 -2.195773 0.990284 0.518399 0.147941
50 0.009716 -2.241550 -2.195773 0.990284 0.548304 0.178609
51 0.009716 -2.241550 -2.195773 0.990284 0.518804 0.059130
52 0.009716 -2.241550 -2.195773 0.990284 0.535214 0.116570
53 0.009716 -2.241550 -2.195773 0.990284 0.529216 0.132481
54 0.009716 -2.241550 -2.195773 0.990284 0.514685 0.104257
55 0.009716 -2.241550 -2.195773 0.990284 0.526629 0.058360
56 0.009716 -2.241550 -2.195773 0.990284 0.535225 0.093302
