Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.080264 9.044022 2.793927 0.919736 0.486289 0.021522
1 0.080264 9.044022 2.793927 0.919736 0.526537 0.173237
2 0.041965 2.012665 5.870146 0.958035 0.509052 0.076406
3 0.009723 -2.043183 -2.378882 0.990277 0.507138 0.032269
4 0.009723 -2.043183 -2.378882 0.990277 0.512359 0.100605
5 0.009723 -2.043183 -2.378882 0.990277 0.529348 0.156415
6 0.009723 -2.043183 -2.378882 0.990277 0.522626 0.060235
7 0.009723 -2.043183 -2.378882 0.990277 0.526718 0.002471
8 0.009723 -2.043183 -2.378882 0.990277 0.503698 0.140979
9 0.009723 -2.043183 -2.378882 0.990277 0.521727 0.082713
10 0.009723 -2.043183 -2.378882 0.990277 0.525379 0.021664
11 0.009723 -2.043183 -2.378882 0.990277 0.494361 0.061914
12 0.009723 -2.043183 -2.378882 0.990277 0.523298 0.003408
13 0.009723 -2.043183 -2.378882 0.990277 0.518454 0.002458
14 0.009723 -2.043183 -2.378882 0.990277 0.538151 0.019019
15 0.009716 -0.898756 -3.007553 0.990284 0.506415 0.054272
16 0.009716 -0.898756 -3.007553 0.990284 0.505293 0.026202
17 0.009716 -0.898756 -3.007553 0.990284 0.522525 0.007012
18 0.009716 -0.898756 -3.007553 0.990284 0.532638 0.002923
19 0.009716 -0.898756 -3.007553 0.990284 0.553224 0.036673
20 0.009716 -0.898756 -3.007553 0.990284 0.562147 0.014814
21 0.009716 -0.898756 -3.007553 0.990284 0.547605 0.062904
22 0.009716 -0.898756 -3.007553 0.990284 0.517571 0.002491
23 0.009716 -0.898756 -3.007553 0.990284 0.508744 0.114556
24 0.009716 -0.898756 -3.007553 0.990284 0.521078 0.064170
25 0.009716 -0.898756 -3.007553 0.990284 0.553542 0.167502
26 0.009716 -0.898756 -3.007553 0.990284 0.518264 0.021619
27 0.009716 -0.898756 -3.007553 0.990284 0.567210 0.137758
28 0.009716 -0.898756 -3.007553 0.990284 0.500000 0.107738
29 0.009716 -0.898756 -3.007553 0.990284 0.538451 0.203389
30 0.009716 -0.898756 -3.007553 0.990284 0.495425 0.022586
31 0.009716 -0.898756 -3.007553 0.990284 0.511978 0.013315
32 0.009716 -0.898756 -3.007553 0.990284 0.517741 0.037818
33 0.009716 -0.898756 -3.007553 0.990284 0.502135 0.023375
34 0.009716 -0.898756 -3.007553 0.990284 0.528570 0.152879
35 0.009716 -0.898756 -3.007553 0.990284 0.520249 0.064688
36 0.009716 -0.898756 -3.007553 0.990284 0.497009 0.028952
37 0.009716 -0.898756 -3.007553 0.990284 0.490228 0.065387
38 0.009716 -0.898756 -3.007553 0.990284 0.508788 0.170077
39 0.009716 -0.898756 -3.007553 0.990284 0.459553 0.020135
40 0.009716 -0.898756 -3.007553 0.990284 0.566718 0.099359
41 0.009716 -0.898756 -3.007553 0.990284 0.485248 0.028287
42 0.009716 -0.898756 -3.007553 0.990284 0.482313 0.124871
43 0.009716 -0.898756 -3.007553 0.990284 0.488791 0.023523
44 0.009716 -0.898756 -3.007553 0.990284 0.473910 0.021882
45 0.009716 -0.898756 -3.007553 0.990284 0.509467 0.196571
46 0.009716 -0.898756 -3.007553 0.990284 0.500214 0.028249
47 0.009716 -0.898756 -3.007553 0.990284 0.485745 0.021974
48 0.009716 -0.898756 -3.007553 0.990284 0.475928 0.029645
49 0.009716 -0.898756 -3.007553 0.990284 0.532338 0.232487
50 0.009716 -0.898756 -3.007553 0.990284 0.525739 0.022091
51 0.009716 -0.898756 -3.007553 0.990284 0.494217 0.002460
52 0.009716 -0.898756 -3.007553 0.990284 0.510376 0.021140
53 0.009716 -0.898756 -3.007553 0.990284 0.529717 0.055960
54 0.009716 -0.898756 -3.007553 0.990284 0.520404 0.006815
55 0.009716 -0.898756 -3.007553 0.990284 0.548560 0.163593
56 0.009716 -0.898756 -3.007553 0.990284 0.511471 0.002475
57 0.009716 -0.898756 -3.007553 0.990284 0.512635 0.005439
58 0.009716 -0.898756 -3.007553 0.990284 0.515723 0.004714
59 0.009716 -0.898756 -3.007553 0.990284 0.499337 0.023353
60 0.009716 -0.898756 -3.007553 0.990284 0.511075 0.128569
61 0.009716 -0.898756 -3.007553 0.990284 0.503688 0.022199
62 0.009716 -0.898756 -3.007553 0.990284 0.514546 0.061874
63 0.009716 -0.898756 -3.007553 0.990284 0.509525 0.017778
64 0.009716 -0.898756 -3.007553 0.990284 0.531533 0.122303
65 0.009716 -0.898756 -3.007553 0.990284 0.526382 0.084327
66 0.009716 -0.898756 -3.007553 0.990284 0.516054 0.110592
67 0.009716 -0.898756 -3.007553 0.990284 0.527917 0.166161
68 0.009716 -0.898756 -3.007553 0.990284 0.516853 0.056727
69 0.009716 -0.898756 -3.007553 0.990284 0.522047 0.010500
70 0.009716 -0.898756 -3.007553 0.990284 0.519819 0.079447
71 0.009716 -0.898756 -3.007553 0.990284 0.520758 0.071332
72 0.009716 -0.898756 -3.007553 0.990284 0.545397 0.105279
73 0.009716 -0.898756 -3.007553 0.990284 0.520286 0.098582
74 0.009716 -0.898756 -3.007553 0.990284 0.530290 0.083258
75 0.009716 -0.898756 -3.007553 0.990284 0.537858 0.108107
