Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.018081 -3.019760 -1.149004 0.981919 0.519386 0.007247
1 0.011611 -2.964828 -0.886549 0.988389 0.510806 0.021849
2 0.011611 -2.964828 -0.886549 0.988389 0.471373 0.019559
3 0.011589 -3.093004 -0.105287 0.988411 0.505601 0.002975
4 0.011589 -3.093004 -0.105287 0.988411 0.518497 0.056653
5 0.009738 -3.083848 -0.556954 0.990262 0.529266 0.003376
6 0.009738 -3.083848 -0.556954 0.990262 0.504985 0.014133
7 0.009738 -3.083848 -0.556954 0.990262 0.530081 0.013243
8 0.009738 -3.083848 -0.556954 0.990262 0.519560 0.025474
9 0.009738 -3.083848 -0.556954 0.990262 0.504796 0.032362
10 0.009738 -3.083848 -0.556954 0.990262 0.505581 0.052465
11 0.009738 -3.083848 -0.556954 0.990262 0.512442 0.048627
12 0.009738 -3.083848 -0.556954 0.990262 0.542653 0.002758
13 0.009738 -3.083848 -0.556954 0.990262 0.531017 0.196944
14 0.009738 -3.083848 -0.556954 0.990262 0.531906 0.028812
15 0.009738 -3.083848 -0.556954 0.990262 0.516464 0.021814
16 0.009738 -3.083848 -0.556954 0.990262 0.496421 0.224360
17 0.009738 -3.083848 -0.556954 0.990262 0.517659 0.190033
18 0.009738 -3.083848 -0.556954 0.990262 0.526860 0.218738
19 0.009738 -3.083848 -0.556954 0.990262 0.507727 0.056944
20 0.009716 -2.442969 -1.969940 0.990284 0.477593 0.005157
21 0.009716 -2.442969 -1.969940 0.990284 0.499147 0.051890
22 0.009716 -2.442969 -1.969940 0.990284 0.524759 0.015505
23 0.009716 -2.442969 -1.969940 0.990284 0.517263 0.054243
24 0.009716 -2.442969 -1.969940 0.990284 0.530301 0.182733
25 0.009716 -2.442969 -1.969940 0.990284 0.539324 0.161951
26 0.009716 -2.442969 -1.969940 0.990284 0.535849 0.223084
27 0.009716 -2.442969 -1.969940 0.990284 0.523414 0.042726
28 0.009716 -2.442969 -1.969940 0.990284 0.521540 0.069022
29 0.009716 -2.442969 -1.969940 0.990284 0.511570 0.100806
30 0.009716 -2.442969 -1.969940 0.990284 0.507364 0.152228
31 0.009716 -2.442969 -1.969940 0.990284 0.522998 0.046371
32 0.009716 -2.442969 -1.969940 0.990284 0.543531 0.021482
33 0.009716 -2.442969 -1.969940 0.990284 0.493410 0.002913
34 0.009716 -2.442969 -1.969940 0.990284 0.522673 0.105228
35 0.009716 -2.442969 -1.969940 0.990284 0.528307 0.005931
36 0.009716 -2.442969 -1.969940 0.990284 0.482840 0.007411
37 0.009716 -2.442969 -1.969940 0.990284 0.517169 0.057375
38 0.009716 -2.442969 -1.969940 0.990284 0.508168 0.002834
39 0.009716 -2.442969 -1.969940 0.990284 0.515641 0.026749
40 0.009716 -2.442969 -1.969940 0.990284 0.542817 0.287761
41 0.009716 -2.442969 -1.969940 0.990284 0.488211 0.005050
42 0.009716 -2.442969 -1.969940 0.990284 0.491533 0.017147
43 0.009716 -2.442969 -1.969940 0.990284 0.537035 0.021512
44 0.009716 -2.442969 -1.969940 0.990284 0.528998 0.030262
