Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.010305 1.536584 -2.708476 0.989695 0.522699 0.084885
1 0.010305 1.536584 -2.708476 0.989695 0.511526 0.056518
2 0.010305 1.536584 -2.708476 0.989695 0.530065 0.003011
3 0.010305 1.536584 -2.708476 0.989695 0.528175 0.075792
4 0.010305 1.536584 -2.708476 0.989695 0.524195 0.025641
5 0.010305 1.536584 -2.708476 0.989695 0.539169 0.028223
6 0.009825 0.804150 -3.022812 0.990175 0.535279 0.110047
7 0.009825 0.804150 -3.022812 0.990175 0.527418 0.021839
8 0.009825 0.804150 -3.022812 0.990175 0.548326 0.016033
9 0.009825 0.804150 -3.022812 0.990175 0.491087 0.013550
10 0.009825 0.804150 -3.022812 0.990175 0.488371 0.022052
11 0.009825 0.804150 -3.022812 0.990175 0.532175 0.008730
12 0.009825 0.804150 -3.022812 0.990175 0.530625 0.195135
13 0.009825 0.804150 -3.022812 0.990175 0.492468 0.030707
14 0.009825 0.804150 -3.022812 0.990175 0.510531 0.042075
15 0.009825 0.804150 -3.022812 0.990175 0.531953 0.023675
16 0.009825 0.804150 -3.022812 0.990175 0.509978 0.029950
17 0.009825 0.804150 -3.022812 0.990175 0.532236 0.033520
18 0.009825 0.804150 -3.022812 0.990175 0.509814 0.056666
19 0.009825 0.804150 -3.022812 0.990175 0.511696 0.047295
20 0.009825 0.804150 -3.022812 0.990175 0.534736 0.067837
21 0.009825 0.804150 -3.022812 0.990175 0.487989 0.002608
22 0.009825 0.804150 -3.022812 0.990175 0.552456 0.036235
23 0.009726 -3.050278 0.752270 0.990274 0.519926 0.026313
24 0.009726 -3.050278 0.752270 0.990274 0.530674 0.143100
25 0.009726 -3.050278 0.752270 0.990274 0.528741 0.088550
26 0.009726 -3.050278 0.752270 0.990274 0.525523 0.033137
27 0.009726 -3.050278 0.752270 0.990274 0.505064 0.002894
28 0.009726 -3.050278 0.752270 0.990274 0.510728 0.103682
29 0.009726 -3.050278 0.752270 0.990274 0.513815 0.022417
30 0.009726 -3.050278 0.752270 0.990274 0.515758 0.002994
31 0.009726 -3.050278 0.752270 0.990274 0.539296 0.037090
32 0.009726 -3.050278 0.752270 0.990274 0.510173 0.049830
33 0.009726 -3.050278 0.752270 0.990274 0.519173 0.027016
34 0.009726 -3.050278 0.752270 0.990274 0.533939 0.002728
35 0.009726 -3.050278 0.752270 0.990274 0.491472 0.035858
36 0.009726 -3.050278 0.752270 0.990274 0.522255 0.003280
37 0.009726 -3.050278 0.752270 0.990274 0.517388 0.036206
38 0.009726 -3.050278 0.752270 0.990274 0.480207 0.034871
39 0.009726 -3.050278 0.752270 0.990274 0.500054 0.012938
40 0.009726 -3.050278 0.752270 0.990274 0.506317 0.029646
41 0.009726 -3.050278 0.752270 0.990274 0.540765 0.057524
42 0.009726 -3.050278 0.752270 0.990274 0.536730 0.155668
43 0.009726 -3.050278 0.752270 0.990274 0.549575 0.003873
44 0.009726 -3.050278 0.752270 0.990274 0.511149 0.103898
45 0.009726 -3.050278 0.752270 0.990274 0.508479 0.078804
46 0.009726 -3.050278 0.752270 0.990274 0.535040 0.027586
47 0.009726 -3.050278 0.752270 0.990274 0.528795 0.101982
48 0.009726 -3.050278 0.752270 0.990274 0.519694 0.027304
49 0.009726 -3.050278 0.752270 0.990274 0.542920 0.055824
50 0.009726 -3.050278 0.752270 0.990274 0.514700 0.168198
51 0.009726 -3.050278 0.752270 0.990274 0.519699 0.207310
52 0.009726 -3.050278 0.752270 0.990274 0.496751 0.079863
53 0.009726 -3.050278 0.752270 0.990274 0.529601 0.014812
54 0.009726 -3.050278 0.752270 0.990274 0.515083 0.130326
55 0.009726 -3.050278 0.752270 0.990274 0.529622 0.006618
