Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.020134 2.967880 -0.636301 0.979866 0.548852 0.022389
1 0.010659 2.967880 -1.112383 0.989341 0.506705 0.043649
2 0.010659 2.967880 -1.112383 0.989341 0.525373 0.004154
3 0.010659 2.967880 -1.112383 0.989341 0.519020 0.048604
4 0.010659 2.967880 -1.112383 0.989341 0.496574 0.022076
5 0.010659 2.967880 -1.112383 0.989341 0.502380 0.026104
6 0.010659 2.967880 -1.112383 0.989341 0.516354 0.031926
7 0.010659 2.967880 -1.112383 0.989341 0.529875 0.002465
8 0.010659 2.967880 -1.112383 0.989341 0.503824 0.062272
9 0.010659 2.967880 -1.112383 0.989341 0.519400 0.003335
10 0.010659 2.967880 -1.112383 0.989341 0.521253 0.067486
11 0.010659 2.967880 -1.112383 0.989341 0.487480 0.030458
12 0.010659 2.967880 -1.112383 0.989341 0.495249 0.005271
13 0.009819 3.086900 -0.621042 0.990181 0.505537 0.003611
14 0.009819 3.086900 -0.621042 0.990181 0.555319 0.022086
15 0.009819 3.086900 -0.621042 0.990181 0.504806 0.008935
16 0.009819 3.086900 -0.621042 0.990181 0.505632 0.009349
17 0.009819 3.086900 -0.621042 0.990181 0.545105 0.031777
18 0.009819 3.086900 -0.621042 0.990181 0.520723 0.063290
19 0.009819 3.086900 -0.621042 0.990181 0.528704 0.100568
20 0.009819 3.086900 -0.621042 0.990181 0.526933 0.023487
21 0.009819 3.086900 -0.621042 0.990181 0.551686 0.066590
22 0.009716 1.481651 -2.766461 0.990284 0.499513 0.002457
23 0.009716 1.481651 -2.766461 0.990284 0.548606 0.083296
24 0.009716 1.481651 -2.766461 0.990284 0.505058 0.002577
25 0.009716 1.481651 -2.766461 0.990284 0.528818 0.057524
26 0.009716 1.481651 -2.766461 0.990284 0.540220 0.028841
27 0.009716 1.481651 -2.766461 0.990284 0.542474 0.036567
28 0.009716 1.481651 -2.766461 0.990284 0.516359 0.010986
29 0.009716 1.481651 -2.766461 0.990284 0.523080 0.103124
30 0.009716 1.481651 -2.766461 0.990284 0.523890 0.061488
31 0.009716 1.481651 -2.766461 0.990284 0.519842 0.002537
32 0.009716 1.481651 -2.766461 0.990284 0.528005 0.028419
33 0.009716 1.481651 -2.766461 0.990284 0.503866 0.023193
34 0.009716 1.481651 -2.766461 0.990284 0.511104 0.022394
35 0.009716 1.481651 -2.766461 0.990284 0.525229 0.008290
36 0.009716 1.029984 -2.964828 0.990284 0.500990 0.203912
37 0.009716 1.029984 -2.964828 0.990284 0.534048 0.061488
38 0.009716 1.029984 -2.964828 0.990284 0.549782 0.004149
39 0.009716 1.029984 -2.964828 0.990284 0.537443 0.014405
40 0.009716 1.029984 -2.964828 0.990284 0.513870 0.040475
41 0.009716 1.029984 -2.964828 0.990284 0.490392 0.004328
42 0.009716 1.029984 -2.964828 0.990284 0.516446 0.059746
43 0.009716 1.029984 -2.964828 0.990284 0.500956 0.029078
44 0.009716 1.029984 -2.964828 0.990284 0.547357 0.124896
45 0.009716 1.029984 -2.964828 0.990284 0.501578 0.057302
46 0.009716 1.029984 -2.964828 0.990284 0.537147 0.215352
47 0.009716 1.029984 -2.964828 0.990284 0.507447 0.122426
48 0.009716 1.029984 -2.964828 0.990284 0.518486 0.116580
49 0.009716 1.029984 -2.964828 0.990284 0.510640 0.112152
50 0.009716 1.029984 -2.964828 0.990284 0.517963 0.021649
51 0.009716 1.029984 -2.964828 0.990284 0.504724 0.009726
52 0.009716 1.029984 -2.964828 0.990284 0.518002 0.004098
53 0.009716 1.029984 -2.964828 0.990284 0.510908 0.114737
54 0.009716 1.029984 -2.964828 0.990284 0.487477 0.033785
55 0.009716 1.029984 -2.964828 0.990284 0.512385 0.018521
56 0.009716 1.029984 -2.964828 0.990284 0.541818 0.030359
57 0.009716 1.029984 -2.964828 0.990284 0.504652 0.018244
58 0.009716 1.029984 -2.964828 0.990284 0.512865 0.013606
59 0.009716 1.029984 -2.964828 0.990284 0.491883 0.002684
60 0.009716 1.029984 -2.964828 0.990284 0.509389 0.120786
61 0.009716 1.029984 -2.964828 0.990284 0.498319 0.014411
62 0.009716 1.029984 -2.964828 0.990284 0.518042 0.136085
63 0.009716 1.029984 -2.964828 0.990284 0.487319 0.004628
64 0.009716 1.029984 -2.964828 0.990284 0.522278 0.153717
65 0.009716 1.029984 -2.964828 0.990284 0.511023 0.003529
66 0.009716 1.029984 -2.964828 0.990284 0.492709 0.083222
67 0.009716 1.029984 -2.964828 0.990284 0.538329 0.046735
68 0.009716 1.029984 -2.964828 0.990284 0.526380 0.057706
69 0.009716 1.029984 -2.964828 0.990284 0.522742 0.022469
70 0.009716 1.029984 -2.964828 0.990284 0.531490 0.002897
71 0.009716 1.029984 -2.964828 0.990284 0.530248 0.030865
72 0.009716 1.029984 -2.964828 0.990284 0.527212 0.003345
73 0.009716 1.029984 -2.964828 0.990284 0.512049 0.002691
74 0.009716 1.029984 -2.964828 0.990284 0.552215 0.070448
75 0.009716 1.029984 -2.964828 0.990284 0.538660 0.037059
76 0.009716 1.029984 -2.964828 0.990284 0.522776 0.056451
77 0.009716 1.029984 -2.964828 0.990284 0.517547 0.003051
78 0.009716 1.029984 -2.964828 0.990284 0.532971 0.070369
79 0.009716 1.029984 -2.964828 0.990284 0.529990 0.062228
80 0.009716 1.029984 -2.964828 0.990284 0.538324 0.029984
81 0.009716 1.029984 -2.964828 0.990284 0.492035 0.107517
82 0.009716 1.029984 -2.964828 0.990284 0.493360 0.002908
83 0.009716 1.029984 -2.964828 0.990284 0.504525 0.021705
84 0.009716 1.029984 -2.964828 0.990284 0.514953 0.057335
85 0.009716 1.029984 -2.964828 0.990284 0.506527 0.059239
86 0.009716 1.029984 -2.964828 0.990284 0.523026 0.002794
87 0.009716 1.029984 -2.964828 0.990284 0.509985 0.033686
88 0.009716 1.029984 -2.964828 0.990284 0.536623 0.117246
89 0.009716 1.029984 -2.964828 0.990284 0.495514 0.030025
90 0.009716 1.029984 -2.964828 0.990284 0.499475 0.025918
91 0.009716 1.029984 -2.964828 0.990284 0.535359 0.011973
92 0.009716 1.029984 -2.964828 0.990284 0.510303 0.036007
93 0.009716 1.029984 -2.964828 0.990284 0.492517 0.056811
94 0.009716 1.029984 -2.964828 0.990284 0.504041 0.004700
95 0.009716 1.029984 -2.964828 0.990284 0.509865 0.029712
96 0.009716 1.029984 -2.964828 0.990284 0.497372 0.056385
97 0.009716 1.029984 -2.964828 0.990284 0.515318 0.094832
98 0.009716 1.029984 -2.964828 0.990284 0.516329 0.015889
99 0.009716 1.029984 -2.964828 0.990284 0.527233 0.050221
100 0.009716 1.029984 -2.964828 0.990284 0.476025 0.059388
101 0.009716 1.029984 -2.964828 0.990284 0.488475 0.024609
102 0.009716 1.029984 -2.964828 0.990284 0.510041 0.058594
