Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.079121 5.696193 -7.539483 0.920879 0.504450 0.139820
1 0.079121 5.696193 -7.539483 0.920879 0.501871 0.386769
2 0.079121 5.696193 -7.539483 0.920879 0.494811 0.159194
3 0.079121 5.696193 -7.539483 0.920879 0.493994 0.266533
4 0.079121 5.696193 -7.539483 0.920879 0.494749 0.226695
5 0.079121 5.696193 -7.539483 0.920879 0.499786 0.365528
6 0.079121 5.696193 -7.539483 0.920879 0.495085 0.270855
7 0.079121 5.696193 -7.539483 0.920879 0.498602 0.060899
8 0.073759 -3.102159 5.226215 0.926241 0.500971 0.060029
9 0.073759 -3.102159 5.226215 0.926241 0.510593 0.307116
10 0.073759 -3.102159 5.226215 0.926241 0.498453 0.153021
11 0.073759 -3.102159 5.226215 0.926241 0.499849 0.293436
12 0.073759 -3.102159 5.226215 0.926241 0.504402 0.256733
13 0.073759 -3.102159 5.226215 0.926241 0.493775 0.232483
14 0.073759 -3.102159 5.226215 0.926241 0.491111 0.184213
15 0.073759 -3.102159 5.226215 0.926241 0.504160 0.347958
16 0.073759 -3.102159 5.226215 0.926241 0.497433 0.201880
17 0.073759 -3.102159 5.226215 0.926241 0.496070 0.312212
18 0.073759 -3.102159 5.226215 0.926241 0.499013 0.072857
19 0.037251 -2.458228 -5.781643 0.962749 0.500529 0.177240
20 0.037251 -2.458228 -5.781643 0.962749 0.502342 0.250606
21 0.037251 -2.458228 -5.781643 0.962749 0.501599 0.072285
22 0.037251 -2.458228 -5.781643 0.962749 0.503488 0.203951
23 0.037251 -2.458228 -5.781643 0.962749 0.501027 0.121229
24 0.029741 -2.113375 -2.122530 0.970259 0.503049 0.277751
25 0.029741 -2.113375 -2.122530 0.970259 0.499713 0.234640
26 0.029741 -2.113375 -2.122530 0.970259 0.500409 0.151930
27 0.029741 -2.113375 -2.122530 0.970259 0.488344 0.029847
28 0.029741 -2.113375 -2.122530 0.970259 0.493713 0.311732
29 0.029741 -2.113375 -2.122530 0.970259 0.498961 0.410399
30 0.029741 -2.113375 -2.122530 0.970259 0.492644 0.288993
31 0.029741 -2.113375 -2.122530 0.970259 0.492537 0.192292
32 0.029741 -2.113375 -2.122530 0.970259 0.488619 0.140669
33 0.029741 -2.113375 -2.122530 0.970259 0.499986 0.334371
34 0.029741 -2.113375 -2.122530 0.970259 0.496142 0.123125
35 0.029741 -2.113375 -2.122530 0.970259 0.502623 0.329847
36 0.029741 -2.113375 -2.122530 0.970259 0.511214 0.250886
37 0.029741 -2.113375 -2.122530 0.970259 0.491914 0.157783
38 0.029741 -2.113375 -2.122530 0.970259 0.502357 0.319975
39 0.029741 -2.113375 -2.122530 0.970259 0.490409 0.080447
40 0.029741 -2.113375 -2.122530 0.970259 0.507204 0.215994
41 0.029741 -2.113375 -2.122530 0.970259 0.500604 0.205077
42 0.029741 -2.113375 -2.122530 0.970259 0.501503 0.226836
43 0.029741 -2.113375 -2.122530 0.970259 0.512465 0.251486
44 0.029741 -2.113375 -2.122530 0.970259 0.500676 0.347638
