Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.261225 -15.425345 -10.368505 0.738775 0.497122 0.260724
1 0.122125 -9.318685 -2.494850 0.877875 0.506197 0.176799
2 0.122125 -9.318685 -2.494850 0.877875 0.503992 0.216904
3 0.122125 -9.318685 -2.494850 0.877875 0.492188 0.179865
4 0.122125 -9.318685 -2.494850 0.877875 0.500017 0.307593
5 0.122125 -9.318685 -2.494850 0.877875 0.508742 0.171591
6 0.122125 -9.318685 -2.494850 0.877875 0.500016 0.113472
7 0.122125 -9.318685 -2.494850 0.877875 0.488799 0.008513
8 0.122125 -9.318685 -2.494850 0.877875 0.489806 0.046252
9 0.122125 -9.318685 -2.494850 0.877875 0.503250 0.231373
10 0.122125 -9.318685 -2.494850 0.877875 0.490740 0.297838
11 0.122125 -9.318685 -2.494850 0.877875 0.507798 0.275914
12 0.117579 -6.807050 6.187533 0.882421 0.502945 0.302476
13 0.117579 -6.807050 6.187533 0.882421 0.494454 0.065674
14 0.037208 1.136797 3.105211 0.962792 0.497585 0.064137
15 0.037208 1.136797 3.105211 0.962792 0.509287 0.353223
16 0.037208 1.136797 3.105211 0.962792 0.507027 0.022204
17 0.037208 1.136797 3.105211 0.962792 0.501921 0.149063
18 0.037208 1.136797 3.105211 0.962792 0.499642 0.292084
19 0.037208 1.136797 3.105211 0.962792 0.496995 0.200204
20 0.037208 1.136797 3.105211 0.962792 0.501798 0.226143
21 0.037208 1.136797 3.105211 0.962792 0.505478 0.409924
22 0.037208 1.136797 3.105211 0.962792 0.493612 0.082158
23 0.037208 1.136797 3.105211 0.962792 0.498695 0.102282
24 0.037208 1.136797 3.105211 0.962792 0.500751 0.297189
25 0.037208 1.136797 3.105211 0.962792 0.495926 0.245322
26 0.037208 1.136797 3.105211 0.962792 0.497120 0.027867
27 0.037208 1.136797 3.105211 0.962792 0.497665 0.101969
28 0.037208 1.136797 3.105211 0.962792 0.503796 0.387331
29 0.037208 1.136797 3.105211 0.962792 0.503357 0.283410
30 0.037208 1.136797 3.105211 0.962792 0.494222 0.052280
31 0.037208 1.136797 3.105211 0.962792 0.489749 0.068805
32 0.037208 1.136797 3.105211 0.962792 0.487202 0.060768
33 0.037208 1.136797 3.105211 0.962792 0.505842 0.251255
34 0.037208 1.136797 3.105211 0.962792 0.499813 0.252026
35 0.037208 1.136797 3.105211 0.962792 0.495212 0.221408
36 0.037208 1.136797 3.105211 0.962792 0.504985 0.056440
37 0.037208 1.136797 3.105211 0.962792 0.507265 0.342222
38 0.037208 1.136797 3.105211 0.962792 0.505673 0.305709
39 0.037208 1.136797 3.105211 0.962792 0.509819 0.234107
40 0.037208 1.136797 3.105211 0.962792 0.491919 0.131703
41 0.037208 1.136797 3.105211 0.962792 0.500138 0.272452
42 0.037208 1.136797 3.105211 0.962792 0.502767 0.152556
43 0.037208 1.136797 3.105211 0.962792 0.505269 0.441174
44 0.037208 1.136797 3.105211 0.962792 0.500904 0.116325
45 0.037208 1.136797 3.105211 0.962792 0.498262 0.167137
46 0.037208 1.136797 3.105211 0.962792 0.496476 0.154060
47 0.037208 1.136797 3.105211 0.962792 0.498248 0.103485
48 0.037208 1.136797 3.105211 0.962792 0.497723 0.281066
49 0.037208 1.136797 3.105211 0.962792 0.501265 0.054616
50 0.037208 1.136797 3.105211 0.962792 0.497437 0.208593
51 0.037208 1.136797 3.105211 0.962792 0.507419 0.306824
52 0.037208 1.136797 3.105211 0.962792 0.499904 0.174304
53 0.037208 1.136797 3.105211 0.962792 0.493406 0.298120
54 0.037208 1.136797 3.105211 0.962792 0.504805 0.302833
55 0.037208 1.136797 3.105211 0.962792 0.498842 0.195737
56 0.037208 1.136797 3.105211 0.962792 0.492818 0.338004
57 0.037208 1.136797 3.105211 0.962792 0.499647 0.152883
58 0.037208 1.136797 3.105211 0.962792 0.495334 0.315258
59 0.037208 1.136797 3.105211 0.962792 0.498118 0.062552
60 0.037208 1.136797 3.105211 0.962792 0.497980 0.247393
61 0.037208 1.136797 3.105211 0.962792 0.498984 0.210854
62 0.037208 1.136797 3.105211 0.962792 0.498376 0.259085
63 0.037208 1.136797 3.105211 0.962792 0.507052 0.267466
64 0.037208 1.136797 3.105211 0.962792 0.506938 0.307005
65 0.037208 1.136797 3.105211 0.962792 0.504425 0.237271
66 0.037208 1.136797 3.105211 0.962792 0.495129 0.134785
67 0.037208 1.136797 3.105211 0.962792 0.508102 0.264637
68 0.037208 1.136797 3.105211 0.962792 0.491870 0.229125
69 0.037208 1.136797 3.105211 0.962792 0.500137 0.313974
70 0.037208 1.136797 3.105211 0.962792 0.491762 0.009684
71 0.037208 1.136797 3.105211 0.962792 0.502585 0.226487
72 0.037208 1.136797 3.105211 0.962792 0.496464 0.205211
73 0.037208 1.136797 3.105211 0.962792 0.504227 0.299233
74 0.037208 1.136797 3.105211 0.962792 0.497685 0.162757
75 0.037208 1.136797 3.105211 0.962792 0.499543 0.223437
76 0.037208 1.136797 3.105211 0.962792 0.498233 0.205553
77 0.037208 1.136797 3.105211 0.962792 0.496773 0.061629
78 0.037208 1.136797 3.105211 0.962792 0.509370 0.281743
79 0.037208 1.136797 3.105211 0.962792 0.500339 0.294183
80 0.037208 1.136797 3.105211 0.962792 0.497737 0.247392
81 0.037208 1.136797 3.105211 0.962792 0.503613 0.113558
82 0.037208 1.136797 3.105211 0.962792 0.492212 0.030869
83 0.037208 1.136797 3.105211 0.962792 0.502571 0.250927
84 0.037208 1.136797 3.105211 0.962792 0.504469 0.330606
85 0.037208 1.136797 3.105211 0.962792 0.498163 0.176951
86 0.037208 1.136797 3.105211 0.962792 0.491413 0.167607
87 0.037208 1.136797 3.105211 0.962792 0.502056 0.231177
88 0.037208 1.136797 3.105211 0.962792 0.493280 0.178649
89 0.037208 1.136797 3.105211 0.962792 0.500245 0.360918
90 0.037208 1.136797 3.105211 0.962792 0.504117 0.123131
91 0.037208 1.136797 3.105211 0.962792 0.494820 0.241965
92 0.037208 1.136797 3.105211 0.962792 0.503081 0.298910
93 0.037208 1.136797 3.105211 0.962792 0.501439 0.374946
94 0.037208 1.136797 3.105211 0.962792 0.496708 0.300041
95 0.037208 1.136797 3.105211 0.962792 0.504462 0.431839
96 0.037208 1.136797 3.105211 0.962792 0.500138 0.204026
97 0.037208 1.136797 3.105211 0.962792 0.505562 0.356694
