Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.417179 18.345922 -33.055619 0.582821 0.490394 0.206737
1 0.271528 12.016480 -14.131380 0.728472 0.499173 0.266286
2 0.191519 9.623865 -12.581064 0.808481 0.509010 0.324403
3 0.191519 9.623865 -12.581064 0.808481 0.495666 0.120269
4 0.191519 9.623865 -12.581064 0.808481 0.496998 0.368424
5 0.191519 9.623865 -12.581064 0.808481 0.493666 0.158951
6 0.191519 9.623865 -12.581064 0.808481 0.494749 0.250884
7 0.191519 9.623865 -12.581064 0.808481 0.497516 0.099627
8 0.184018 -3.959716 15.089647 0.815982 0.512203 0.318027
9 0.184018 -3.959716 15.089647 0.815982 0.497502 0.259329
10 0.184018 -3.959716 15.089647 0.815982 0.494677 0.320521
11 0.184018 -3.959716 15.089647 0.815982 0.497950 0.251471
12 0.184018 -3.959716 15.089647 0.815982 0.497676 0.249738
13 0.184018 -3.959716 15.089647 0.815982 0.507694 0.293175
14 0.105799 7.652399 -5.793851 0.894201 0.505298 0.254767
15 0.105799 7.652399 -5.793851 0.894201 0.504431 0.170784
16 0.105799 7.652399 -5.793851 0.894201 0.490303 0.056422
17 0.105799 7.652399 -5.793851 0.894201 0.496663 0.329177
18 0.105799 7.652399 -5.793851 0.894201 0.506592 0.360069
19 0.105799 7.652399 -5.793851 0.894201 0.496058 0.211272
20 0.105799 7.652399 -5.793851 0.894201 0.502809 0.004259
21 0.105799 7.652399 -5.793851 0.894201 0.503268 0.147455
22 0.105799 7.652399 -5.793851 0.894201 0.495624 0.311540
23 0.105799 7.652399 -5.793851 0.894201 0.499191 0.112028
24 0.105799 7.652399 -5.793851 0.894201 0.505335 0.098319
25 0.105799 7.652399 -5.793851 0.894201 0.486777 0.057168
26 0.086814 9.510948 -0.352483 0.913186 0.499063 0.252552
27 0.086814 9.510948 -0.352483 0.913186 0.498671 0.289424
28 0.086814 9.510948 -0.352483 0.913186 0.485676 0.155312
29 0.086814 9.510948 -0.352483 0.913186 0.488587 0.132415
30 0.086814 9.510948 -0.352483 0.913186 0.502754 0.360582
31 0.086814 9.510948 -0.352483 0.913186 0.488951 0.074327
32 0.086814 9.510948 -0.352483 0.913186 0.501156 0.293815
33 0.078198 -1.097124 9.355306 0.921802 0.494053 0.160431
34 0.078198 -1.097124 9.355306 0.921802 0.498599 0.063503
35 0.078198 -1.097124 9.355306 0.921802 0.497550 0.203407
36 0.078198 -1.097124 9.355306 0.921802 0.503380 0.269660
37 0.078198 -1.097124 9.355306 0.921802 0.498260 0.110657
38 0.078198 -1.097124 9.355306 0.921802 0.501801 0.363312
39 0.078198 -1.097124 9.355306 0.921802 0.500057 0.041996
40 0.078198 -1.097124 9.355306 0.921802 0.503056 0.132387
41 0.078198 -1.097124 9.355306 0.921802 0.496255 0.089301
42 0.078198 -1.097124 9.355306 0.921802 0.497128 0.119714
43 0.078198 -1.097124 9.355306 0.921802 0.510634 0.213533
44 0.078198 -1.097124 9.355306 0.921802 0.493084 0.195534
45 0.078198 -1.097124 9.355306 0.921802 0.498632 0.265255
46 0.078198 -1.097124 9.355306 0.921802 0.488914 0.233859
47 0.078198 -1.097124 9.355306 0.921802 0.500334 0.335902
48 0.078198 -1.097124 9.355306 0.921802 0.499111 0.152673
49 0.078198 -1.097124 9.355306 0.921802 0.503187 0.229084
50 0.078198 -1.097124 9.355306 0.921802 0.500137 0.269287
51 0.078198 -1.097124 9.355306 0.921802 0.499199 0.208851
52 0.078198 -1.097124 9.355306 0.921802 0.511763 0.376562
53 0.078198 -1.097124 9.355306 0.921802 0.503890 0.152606
54 0.078198 -1.097124 9.355306 0.921802 0.492441 0.199511
55 0.078198 -1.097124 9.355306 0.921802 0.499121 0.250900
56 0.078198 -1.097124 9.355306 0.921802 0.498696 0.296241
57 0.078198 -1.097124 9.355306 0.921802 0.505989 0.235763
58 0.078198 -1.097124 9.355306 0.921802 0.505910 0.156690
59 0.078198 -1.097124 9.355306 0.921802 0.507054 0.254204
60 0.078198 -1.097124 9.355306 0.921802 0.496831 0.159843
61 0.078198 -1.097124 9.355306 0.921802 0.488017 0.102074
62 0.078198 -1.097124 9.355306 0.921802 0.506443 0.277068
63 0.078198 -1.097124 9.355306 0.921802 0.503127 0.379948
64 0.078198 -1.097124 9.355306 0.921802 0.498278 0.313879
65 0.078198 -1.097124 9.355306 0.921802 0.505475 0.293990
66 0.078198 -1.097124 9.355306 0.921802 0.491859 0.115795
67 0.078198 -1.097124 9.355306 0.921802 0.495048 0.062831
68 0.078198 -1.097124 9.355306 0.921802 0.498888 0.056648
69 0.078198 -1.097124 9.355306 0.921802 0.501160 0.254107
70 0.078198 -1.097124 9.355306 0.921802 0.497861 0.239829
