Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.011413 0.834668 3.068589 0.988587 0.511936 0.022547
1 0.009790 0.843824 3.031968 0.990210 0.538681 0.014007
2 0.009722 1.039139 2.958724 0.990278 0.533193 0.017995
3 0.009722 1.039139 2.958724 0.990278 0.512019 0.023024
4 0.009722 1.039139 2.958724 0.990278 0.520834 0.145173
5 0.009722 1.039139 2.958724 0.990278 0.493881 0.029052
6 0.009722 1.039139 2.958724 0.990278 0.505274 0.003109
7 0.009722 1.039139 2.958724 0.990278 0.516552 0.006727
8 0.009722 1.039139 2.958724 0.990278 0.499618 0.023114
9 0.009722 1.039139 2.958724 0.990278 0.482168 0.008224
10 0.009722 1.039139 2.958724 0.990278 0.509235 0.092283
11 0.009722 1.039139 2.958724 0.990278 0.531028 0.088174
12 0.009722 1.039139 2.958724 0.990278 0.527855 0.111962
13 0.009722 1.039139 2.958724 0.990278 0.533220 0.204997
14 0.009722 1.039139 2.958724 0.990278 0.491717 0.071629
15 0.009722 1.039139 2.958724 0.990278 0.478418 0.028274
16 0.009722 1.039139 2.958724 0.990278 0.477955 0.007934
17 0.009722 1.039139 2.958724 0.990278 0.525466 0.030053
18 0.009722 1.039139 2.958724 0.990278 0.480885 0.051430
19 0.009722 1.039139 2.958724 0.990278 0.548721 0.099441
20 0.009722 1.039139 2.958724 0.990278 0.523458 0.039105
21 0.009722 1.039139 2.958724 0.990278 0.529436 0.204423
22 0.009722 1.039139 2.958724 0.990278 0.502712 0.002632
23 0.009722 1.039139 2.958724 0.990278 0.488073 0.026267
24 0.009722 1.039139 2.958724 0.990278 0.511785 0.152782
25 0.009722 1.039139 2.958724 0.990278 0.510550 0.108272
26 0.009722 1.039139 2.958724 0.990278 0.510192 0.088736
27 0.009722 1.039139 2.958724 0.990278 0.523801 0.198798
28 0.009722 1.039139 2.958724 0.990278 0.482452 0.011480
29 0.009722 1.039139 2.958724 0.990278 0.505174 0.066003
30 0.009722 1.039139 2.958724 0.990278 0.506258 0.049013
31 0.009722 1.039139 2.958724 0.990278 0.534311 0.022887
32 0.009722 1.039139 2.958724 0.990278 0.492730 0.005733
33 0.009722 1.039139 2.958724 0.990278 0.509163 0.038889
34 0.009722 1.039139 2.958724 0.990278 0.502734 0.026114
35 0.009722 1.039139 2.958724 0.990278 0.527244 0.127182
36 0.009722 1.039139 2.958724 0.990278 0.513475 0.106363
37 0.009722 1.039139 2.958724 0.990278 0.536019 0.066766
38 0.009722 1.039139 2.958724 0.990278 0.515318 0.152102
39 0.009722 1.039139 2.958724 0.990278 0.467342 0.011900
40 0.009722 1.039139 2.958724 0.990278 0.524575 0.002465
41 0.009722 1.039139 2.958724 0.990278 0.516817 0.021628
42 0.009722 1.039139 2.958724 0.990278 0.515036 0.014422
43 0.009722 1.039139 2.958724 0.990278 0.521687 0.024325
44 0.009722 1.039139 2.958724 0.990278 0.491309 0.022768
45 0.009722 1.039139 2.958724 0.990278 0.535948 0.074264
46 0.009722 1.039139 2.958724 0.990278 0.522219 0.127600
47 0.009722 1.039139 2.958724 0.990278 0.525009 0.104252
48 0.009722 1.039139 2.958724 0.990278 0.509967 0.029848
49 0.009722 1.039139 2.958724 0.990278 0.492942 0.002483
50 0.009722 1.039139 2.958724 0.990278 0.529978 0.005814
51 0.009722 1.039139 2.958724 0.990278 0.500530 0.003434
52 0.009719 0.468452 3.105211 0.990281 0.514541 0.027056
53 0.009719 0.468452 3.105211 0.990281 0.535869 0.014591
54 0.009719 0.468452 3.105211 0.990281 0.546584 0.056390
55 0.009719 0.468452 3.105211 0.990281 0.506281 0.158369
56 0.009719 0.468452 3.105211 0.990281 0.517854 0.096744
57 0.009719 0.468452 3.105211 0.990281 0.519922 0.058602
58 0.009719 0.468452 3.105211 0.990281 0.505193 0.023276
59 0.009719 0.468452 3.105211 0.990281 0.523997 0.070166
60 0.009719 0.468452 3.105211 0.990281 0.543779 0.197478
61 0.009719 0.468452 3.105211 0.990281 0.508994 0.040692
62 0.009719 0.468452 3.105211 0.990281 0.499370 0.027702
63 0.009719 0.468452 3.105211 0.990281 0.506546 0.002637
64 0.009719 0.468452 3.105211 0.990281 0.492197 0.016619
65 0.009719 0.468452 3.105211 0.990281 0.507231 0.016554
66 0.009719 0.468452 3.105211 0.990281 0.512751 0.047640
67 0.009719 0.468452 3.105211 0.990281 0.569044 0.124105
68 0.009719 0.468452 3.105211 0.990281 0.520873 0.017305
69 0.009719 0.468452 3.105211 0.990281 0.487701 0.032702
70 0.009719 0.468452 3.105211 0.990281 0.501662 0.021473
71 0.009719 0.468452 3.105211 0.990281 0.511079 0.059267
72 0.009719 0.468452 3.105211 0.990281 0.487349 0.014148
73 0.009719 0.468452 3.105211 0.990281 0.516203 0.075159
74 0.009719 0.468452 3.105211 0.990281 0.504280 0.024314
75 0.009719 0.468452 3.105211 0.990281 0.524673 0.014863
76 0.009719 0.468452 3.105211 0.990281 0.502618 0.042656
77 0.009719 0.468452 3.105211 0.990281 0.534849 0.015691
78 0.009719 0.468452 3.105211 0.990281 0.491857 0.022195
79 0.009719 0.468452 3.105211 0.990281 0.523942 0.024925
80 0.009719 0.468452 3.105211 0.990281 0.491550 0.012196
81 0.009719 0.468452 3.105211 0.990281 0.528111 0.021641
82 0.009719 0.468452 3.105211 0.990281 0.533779 0.163826
83 0.009719 0.468452 3.105211 0.990281 0.556859 0.115772
84 0.009719 0.468452 3.105211 0.990281 0.509471 0.051603
85 0.009719 0.468452 3.105211 0.990281 0.551835 0.185118
86 0.009719 0.468452 3.105211 0.990281 0.503334 0.157106
87 0.009717 2.140841 2.296483 0.990283 0.491833 0.102220
88 0.009717 2.140841 2.296483 0.990283 0.510967 0.179929
89 0.009717 2.140841 2.296483 0.990283 0.508166 0.238441
90 0.009717 2.140841 2.296483 0.990283 0.546117 0.066744
91 0.009717 2.140841 2.296483 0.990283 0.527373 0.094660
92 0.009717 2.140841 2.296483 0.990283 0.523248 0.025109
93 0.009717 2.140841 2.296483 0.990283 0.508342 0.072357
94 0.009717 2.140841 2.296483 0.990283 0.521236 0.064334
95 0.009717 2.140841 2.296483 0.990283 0.526967 0.023297
96 0.009717 2.140841 2.296483 0.990283 0.488363 0.060042
97 0.009717 2.140841 2.296483 0.990283 0.495617 0.021482
98 0.009717 2.140841 2.296483 0.990283 0.552633 0.064267
99 0.009717 2.140841 2.296483 0.990283 0.516884 0.033987
100 0.009717 2.140841 2.296483 0.990283 0.529586 0.020261
101 0.009717 2.140841 2.296483 0.990283 0.509710 0.021718
102 0.009717 2.140841 2.296483 0.990283 0.492545 0.003600
103 0.009717 2.140841 2.296483 0.990283 0.525289 0.071951
104 0.009717 2.140841 2.296483 0.990283 0.507103 0.028042
105 0.009717 2.140841 2.296483 0.990283 0.540002 0.068568
106 0.009717 2.140841 2.296483 0.990283 0.510222 0.065814
107 0.009717 2.140841 2.296483 0.990283 0.512699 0.178903
108 0.009717 2.140841 2.296483 0.990283 0.523483 0.208964
109 0.009717 2.140841 2.296483 0.990283 0.525263 0.058430
110 0.009717 2.140841 2.296483 0.990283 0.501665 0.011484
111 0.009717 2.140841 2.296483 0.990283 0.522719 0.002530
112 0.009717 2.140841 2.296483 0.990283 0.519370 0.063405
113 0.009717 2.140841 2.296483 0.990283 0.513596 0.064367
114 0.009717 2.140841 2.296483 0.990283 0.498344 0.055445
115 0.009717 2.140841 2.296483 0.990283 0.524674 0.054182
116 0.009717 2.140841 2.296483 0.990283 0.504859 0.021491
117 0.009717 2.140841 2.296483 0.990283 0.528130 0.156299
118 0.009717 2.140841 2.296483 0.990283 0.506800 0.104521
