Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.015259 0.584421 -3.160143 0.984741 0.510893 0.022393
1 0.009722 -0.181582 3.135729 0.990278 0.506587 0.045063
2 0.009722 -0.181582 3.135729 0.990278 0.491196 0.021477
3 0.009722 -0.181582 3.135729 0.990278 0.493634 0.106764
4 0.009722 -0.181582 3.135729 0.990278 0.516450 0.060115
5 0.009722 -0.181582 3.135729 0.990278 0.533286 0.102542
6 0.009722 -0.181582 3.135729 0.990278 0.509618 0.061444
7 0.009722 -0.181582 3.135729 0.990278 0.504372 0.056421
8 0.009722 -0.181582 3.135729 0.990278 0.507068 0.057098
9 0.005978 -0.028992 0.071717 0.994022 0.556681 0.045074
10 0.005978 -0.028992 0.071717 0.994022 0.532696 0.163912
11 0.005978 -0.028992 0.071717 0.994022 0.521664 0.056465
12 0.005978 -0.028992 0.071717 0.994022 0.514511 0.024365
13 0.005978 -0.028992 0.071717 0.994022 0.500472 0.005455
14 0.005978 -0.028992 0.071717 0.994022 0.514298 0.056591
15 0.005978 -0.028992 0.071717 0.994022 0.523011 0.036309
16 0.005978 -0.028992 0.071717 0.994022 0.485390 0.028613
17 0.005978 -0.028992 0.071717 0.994022 0.484502 0.006347
18 0.005978 -0.028992 0.071717 0.994022 0.536592 0.022944
19 0.005978 -0.028992 0.071717 0.994022 0.523511 0.111089
20 0.005978 -0.028992 0.071717 0.994022 0.522810 0.032995
21 0.005978 -0.028992 0.071717 0.994022 0.484999 0.021507
22 0.005978 -0.028992 0.071717 0.994022 0.502189 0.076052
23 0.005978 -0.028992 0.071717 0.994022 0.498581 0.092934
24 0.005978 -0.028992 0.071717 0.994022 0.499523 0.070874
25 0.005978 -0.028992 0.071717 0.994022 0.488999 0.029410
26 0.005978 -0.028992 0.071717 0.994022 0.517621 0.012173
27 0.005978 -0.028992 0.071717 0.994022 0.518672 0.054179
28 0.005978 -0.028992 0.071717 0.994022 0.516971 0.086272
29 0.005978 -0.028992 0.071717 0.994022 0.498111 0.045210
30 0.005978 -0.028992 0.071717 0.994022 0.511467 0.005456
31 0.005978 -0.028992 0.071717 0.994022 0.536180 0.279679
32 0.005978 -0.028992 0.071717 0.994022 0.480199 0.002971
33 0.005978 -0.028992 0.071717 0.994022 0.491784 0.042106
34 0.005978 -0.028992 0.071717 0.994022 0.500368 0.124039
35 0.005978 -0.028992 0.071717 0.994022 0.485306 0.023908
36 0.005978 -0.028992 0.071717 0.994022 0.538108 0.247180
37 0.005978 -0.028992 0.071717 0.994022 0.542228 0.045778
38 0.005978 -0.028992 0.071717 0.994022 0.538583 0.061980
39 0.005978 -0.028992 0.071717 0.994022 0.540101 0.104008
40 0.005978 -0.028992 0.071717 0.994022 0.513439 0.041685
41 0.005978 -0.028992 0.071717 0.994022 0.507981 0.106331
42 0.005978 -0.028992 0.071717 0.994022 0.517029 0.036618
43 0.005978 -0.028992 0.071717 0.994022 0.514144 0.022381
44 0.005978 -0.028992 0.071717 0.994022 0.516051 0.060649
45 0.005978 -0.028992 0.071717 0.994022 0.507547 0.003278
46 0.005978 -0.028992 0.071717 0.994022 0.508154 0.077607
47 0.005978 -0.028992 0.071717 0.994022 0.540360 0.023323
48 0.005978 -0.028992 0.071717 0.994022 0.536626 0.065202
49 0.005978 -0.028992 0.071717 0.994022 0.510945 0.006022
50 0.005978 -0.028992 0.071717 0.994022 0.523417 0.154651
51 0.005978 -0.028992 0.071717 0.994022 0.515122 0.061813
52 0.005978 -0.028992 0.071717 0.994022 0.517326 0.026052
53 0.005978 -0.028992 0.071717 0.994022 0.522518 0.022216
