Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.096448 -3.315785 8.970779 0.903552 0.502724 0.293173
1 0.096448 -3.315785 8.970779 0.903552 0.505271 0.319907
2 0.096448 -3.315785 8.970779 0.903552 0.507890 0.336028
3 0.096448 -3.315785 8.970779 0.903552 0.495605 0.269460
4 0.096448 -3.315785 8.970779 0.903552 0.496952 0.158657
5 0.096448 -3.315785 8.970779 0.903552 0.501525 0.289001
6 0.096448 -3.315785 8.970779 0.903552 0.490527 0.079866
7 0.096448 -3.315785 8.970779 0.903552 0.503997 0.260901
8 0.096448 -3.315785 8.970779 0.903552 0.498396 0.394253
9 0.096448 -3.315785 8.970779 0.903552 0.501787 0.386378
10 0.096448 -3.315785 8.970779 0.903552 0.511806 0.393458
11 0.096448 -3.315785 8.970779 0.903552 0.501041 0.241392
12 0.096448 -3.315785 8.970779 0.903552 0.494506 0.152603
13 0.096448 -3.315785 8.970779 0.903552 0.500515 0.306228
14 0.082269 2.262913 -9.211872 0.917731 0.506142 0.294373
15 0.082269 2.262913 -9.211872 0.917731 0.503050 0.360065
16 0.082269 2.262913 -9.211872 0.917731 0.496801 0.203455
17 0.082269 2.262913 -9.211872 0.917731 0.501097 0.225763
18 0.082269 2.262913 -9.211872 0.917731 0.492686 0.057530
19 0.082269 2.262913 -9.211872 0.917731 0.505790 0.360616
20 0.082269 2.262913 -9.211872 0.917731 0.499604 0.107855
21 0.082269 2.262913 -9.211872 0.917731 0.484847 0.072959
22 0.042819 -3.300526 5.430686 0.957181 0.501281 0.347099
23 0.042819 -3.300526 5.430686 0.957181 0.487234 0.279761
24 0.042819 -3.300526 5.430686 0.957181 0.504818 0.354947
25 0.042819 -3.300526 5.430686 0.957181 0.496233 0.042036
26 0.042819 -3.300526 5.430686 0.957181 0.503538 0.401336
27 0.042819 -3.300526 5.430686 0.957181 0.500739 0.329808
28 0.042819 -3.300526 5.430686 0.957181 0.485036 0.026301
29 0.042819 -3.300526 5.430686 0.957181 0.488499 0.103059
30 0.042819 -3.300526 5.430686 0.957181 0.491208 0.190094
31 0.042819 -3.300526 5.430686 0.957181 0.502163 0.051748
32 0.042819 -3.300526 5.430686 0.957181 0.496168 0.204871
33 0.042819 -3.300526 5.430686 0.957181 0.501749 0.215106
34 0.042819 -3.300526 5.430686 0.957181 0.486521 0.105954
35 0.042819 -3.300526 5.430686 0.957181 0.499456 0.267798
36 0.042819 -3.300526 5.430686 0.957181 0.507714 0.140527
37 0.042819 -3.300526 5.430686 0.957181 0.504324 0.363590
38 0.042819 -3.300526 5.430686 0.957181 0.506125 0.353591
39 0.042819 -3.300526 5.430686 0.957181 0.497690 0.089671
