Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.010585 -3.105211 -0.148013 0.989415 0.528941 0.053547
1 0.010585 -3.105211 -0.148013 0.989415 0.518018 0.022539
2 0.010585 -3.105211 -0.148013 0.989415 0.510898 0.011029
3 0.009964 3.074693 0.544747 0.990036 0.549703 0.106792
4 0.009964 3.074693 0.544747 0.990036 0.521749 0.050753
5 0.009964 3.074693 0.544747 0.990036 0.514462 0.035015
6 0.009718 -2.992294 -0.941482 0.990282 0.516361 0.011222
7 0.009718 -2.992294 -0.941482 0.990282 0.520621 0.024072
8 0.009718 -2.992294 -0.941482 0.990282 0.497022 0.038507
9 0.009718 -2.992294 -0.941482 0.990282 0.527507 0.096475
10 0.009718 -2.992294 -0.941482 0.990282 0.496220 0.005814
11 0.009718 -2.992294 -0.941482 0.990282 0.540686 0.003035
12 0.009718 -2.992294 -0.941482 0.990282 0.540334 0.022545
13 0.009718 -2.992294 -0.941482 0.990282 0.511934 0.024654
14 0.009718 -2.992294 -0.941482 0.990282 0.513247 0.102618
15 0.009718 -2.992294 -0.941482 0.990282 0.513886 0.102406
16 0.009717 -2.702373 -1.597620 0.990283 0.526115 0.119760
17 0.009717 -2.702373 -1.597620 0.990283 0.527013 0.097685
18 0.009717 -2.702373 -1.597620 0.990283 0.501409 0.152780
19 0.009717 -2.702373 -1.597620 0.990283 0.562669 0.006975
20 0.009717 -2.702373 -1.597620 0.990283 0.512878 0.223456
21 0.009717 -2.702373 -1.597620 0.990283 0.513847 0.168802
22 0.009717 -2.702373 -1.597620 0.990283 0.531716 0.090182
23 0.009717 -2.702373 -1.597620 0.990283 0.535346 0.062570
24 0.009717 -2.702373 -1.597620 0.990283 0.511688 0.090851
25 0.009717 -2.702373 -1.597620 0.990283 0.513439 0.033494
26 0.009717 -2.702373 -1.597620 0.990283 0.512698 0.253879
27 0.009717 -2.702373 -1.597620 0.990283 0.519012 0.203572
28 0.009717 -2.702373 -1.597620 0.990283 0.512658 0.132909
29 0.009717 -2.702373 -1.597620 0.990283 0.535647 0.208144
30 0.009717 -2.702373 -1.597620 0.990283 0.487030 0.073912
31 0.009717 -2.702373 -1.597620 0.990283 0.532997 0.013784
32 0.009717 -2.702373 -1.597620 0.990283 0.509557 0.233883
