Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.012889 -3.181506 0.297551 0.987111 0.502266 0.025356
1 0.012889 -3.181506 0.297551 0.987111 0.501857 0.023082
2 0.012889 -3.181506 0.297551 0.987111 0.498557 0.021489
3 0.012889 -3.181506 0.297551 0.987111 0.493492 0.044214
4 0.012889 -3.181506 0.297551 0.987111 0.499187 0.031222
5 0.012889 -3.181506 0.297551 0.987111 0.523611 0.022638
6 0.012889 -3.181506 0.297551 0.987111 0.519991 0.110384
7 0.009731 -3.132677 0.108339 0.990269 0.543629 0.054712
8 0.009728 -3.132677 0.120546 0.990272 0.517130 0.021591
9 0.009728 -3.132677 0.120546 0.990272 0.505461 0.027293
10 0.009728 -3.132677 0.120546 0.990272 0.531552 0.021854
11 0.009728 -3.132677 0.120546 0.990272 0.495740 0.031965
12 0.009728 -3.132677 0.120546 0.990272 0.534468 0.103275
13 0.009728 -3.132677 0.120546 0.990272 0.521915 0.115915
14 0.009728 -3.132677 0.120546 0.990272 0.498244 0.021775
15 0.009716 -0.187686 3.132677 0.990284 0.530614 0.026564
16 0.009716 -0.187686 3.132677 0.990284 0.514550 0.026434
17 0.009716 -0.187686 3.132677 0.990284 0.519766 0.021612
18 0.009716 -0.187686 3.132677 0.990284 0.514027 0.103642
19 0.009716 -0.187686 3.132677 0.990284 0.515547 0.024193
20 0.009716 -0.187686 3.132677 0.990284 0.507101 0.022049
21 0.009716 -0.187686 3.132677 0.990284 0.516048 0.021599
22 0.009716 -0.187686 3.132677 0.990284 0.548543 0.072183
23 0.009716 -0.187686 3.132677 0.990284 0.521076 0.027438
24 0.009716 -0.187686 3.132677 0.990284 0.529873 0.032038
25 0.009716 -0.187686 3.132677 0.990284 0.561463 0.061682
26 0.009716 -0.187686 3.132677 0.990284 0.525961 0.021505
27 0.009716 -0.187686 3.132677 0.990284 0.525898 0.026729
28 0.009716 -0.187686 3.132677 0.990284 0.497814 0.092984
29 0.002538 -0.001526 0.050355 0.997462 0.496415 0.028752
30 0.002538 -0.001526 0.050355 0.997462 0.553670 0.010876
31 0.002538 -0.001526 0.050355 0.997462 0.528183 0.026721
32 0.002538 -0.001526 0.050355 0.997462 0.534307 0.089622
33 0.002538 -0.001526 0.050355 0.997462 0.502198 0.084008
34 0.002538 -0.001526 0.050355 0.997462 0.515609 0.028301
35 0.002538 -0.001526 0.050355 0.997462 0.515867 0.021782
36 0.002538 -0.001526 0.050355 0.997462 0.525334 0.028661
37 0.002538 -0.001526 0.050355 0.997462 0.512437 0.043438
38 0.002538 -0.001526 0.050355 0.997462 0.526631 0.114884
39 0.002538 -0.001526 0.050355 0.997462 0.508566 0.021537
40 0.002538 -0.001526 0.050355 0.997462 0.529858 0.073879
41 0.002538 -0.001526 0.050355 0.997462 0.506892 0.025438
42 0.002538 -0.001526 0.050355 0.997462 0.523488 0.117305
43 0.002538 -0.001526 0.050355 0.997462 0.526974 0.029240
44 0.002538 -0.001526 0.050355 0.997462 0.513187 0.033166
45 0.002538 -0.001526 0.050355 0.997462 0.532027 0.017791
46 0.002538 -0.001526 0.050355 0.997462 0.522951 0.125824
47 0.002538 -0.001526 0.050355 0.997462 0.534368 0.003466
48 0.002538 -0.001526 0.050355 0.997462 0.540524 0.040407
49 0.002538 -0.001526 0.050355 0.997462 0.517673 0.060741
50 0.002538 -0.001526 0.050355 0.997462 0.514213 0.056367
51 0.002538 -0.001526 0.050355 0.997462 0.540537 0.026052
52 0.002538 -0.001526 0.050355 0.997462 0.508697 0.014179
53 0.002538 -0.001526 0.050355 0.997462 0.549477 0.068737
54 0.002538 -0.001526 0.050355 0.997462 0.509983 0.075227
55 0.002538 -0.001526 0.050355 0.997462 0.537902 0.156275
56 0.002538 -0.001526 0.050355 0.997462 0.516426 0.038775
57 0.002538 -0.001526 0.050355 0.997462 0.488992 0.074424
58 0.002538 -0.001526 0.050355 0.997462 0.528552 0.112730
59 0.002538 -0.001526 0.050355 0.997462 0.532462 0.022694
60 0.002538 -0.001526 0.050355 0.997462 0.516780 0.002905
61 0.002538 -0.001526 0.050355 0.997462 0.521430 0.080549
62 0.002538 -0.001526 0.050355 0.997462 0.527757 0.039830
63 0.002538 -0.001526 0.050355 0.997462 0.530488 0.041889
64 0.002538 -0.001526 0.050355 0.997462 0.541766 0.058043
65 0.002538 -0.001526 0.050355 0.997462 0.525929 0.074732
66 0.002538 -0.001526 0.050355 0.997462 0.507725 0.016448
67 0.002538 -0.001526 0.050355 0.997462 0.554438 0.077046
68 0.002538 -0.001526 0.050355 0.997462 0.516223 0.033473
69 0.002538 -0.001526 0.050355 0.997462 0.502338 0.168887
70 0.002538 -0.001526 0.050355 0.997462 0.518104 0.021539
71 0.002538 -0.001526 0.050355 0.997462 0.518038 0.105213
72 0.002538 -0.001526 0.050355 0.997462 0.508600 0.027362
73 0.002538 -0.001526 0.050355 0.997462 0.514175 0.067447
74 0.002538 -0.001526 0.050355 0.997462 0.531940 0.086007
75 0.002538 -0.001526 0.050355 0.997462 0.514204 0.137806
76 0.002538 -0.001526 0.050355 0.997462 0.526551 0.098955
77 0.002538 -0.001526 0.050355 0.997462 0.516908 0.152727
78 0.002538 -0.001526 0.050355 0.997462 0.526675 0.186467
79 0.002538 -0.001526 0.050355 0.997462 0.499287 0.026554
80 0.002538 -0.001526 0.050355 0.997462 0.535013 0.083952
81 0.002538 -0.001526 0.050355 0.997462 0.523668 0.031479
82 0.002538 -0.001526 0.050355 0.997462 0.516683 0.092457
83 0.002538 -0.001526 0.050355 0.997462 0.523809 0.025679
84 0.002538 -0.001526 0.050355 0.997462 0.521875 0.072661
85 0.002538 -0.001526 0.050355 0.997462 0.540387 0.008054
86 0.002538 -0.001526 0.050355 0.997462 0.504173 0.012328
87 0.002538 -0.001526 0.050355 0.997462 0.520801 0.153053
88 0.002538 -0.001526 0.050355 0.997462 0.496923 0.026593
89 0.002538 -0.001526 0.050355 0.997462 0.525055 0.116875
90 0.002538 -0.001526 0.050355 0.997462 0.534874 0.032549
91 0.002538 -0.001526 0.050355 0.997462 0.491689 0.019516
92 0.002538 -0.001526 0.050355 0.997462 0.512241 0.021842
93 0.002538 -0.001526 0.050355 0.997462 0.491973 0.040932
94 0.002538 -0.001526 0.050355 0.997462 0.524297 0.017601
95 0.002538 -0.001526 0.050355 0.997462 0.520233 0.003023
96 0.002538 -0.001526 0.050355 0.997462 0.522850 0.003937
97 0.002538 -0.001526 0.050355 0.997462 0.508747 0.013634
98 0.002538 -0.001526 0.050355 0.997462 0.518878 0.060465
99 0.002538 -0.001526 0.050355 0.997462 0.502950 0.079235
100 0.002538 -0.001526 0.050355 0.997462 0.521634 0.014518
101 0.002538 -0.001526 0.050355 0.997462 0.499239 0.024448
102 0.002538 -0.001526 0.050355 0.997462 0.528259 0.118735
103 0.002538 -0.001526 0.050355 0.997462 0.526572 0.124215
104 0.002538 -0.001526 0.050355 0.997462 0.524964 0.023028
105 0.000545 -0.022889 -0.004578 0.999455 0.525511 0.003417
106 0.000545 -0.022889 -0.004578 0.999455 0.542236 0.002662
107 0.000545 -0.022889 -0.004578 0.999455 0.517092 0.014670
108 0.000545 -0.022889 -0.004578 0.999455 0.513204 0.008970
109 0.000545 -0.022889 -0.004578 0.999455 0.515603 0.152603
110 0.000545 -0.022889 -0.004578 0.999455 0.522111 0.060742
111 0.000545 -0.022889 -0.004578 0.999455 0.510207 0.061627
112 0.000545 -0.022889 -0.004578 0.999455 0.525890 0.149091
113 0.000545 -0.022889 -0.004578 0.999455 0.523459 0.101721
114 0.000545 -0.022889 -0.004578 0.999455 0.487960 0.003895
115 0.000545 -0.022889 -0.004578 0.999455 0.526398 0.024441
116 0.000545 -0.022889 -0.004578 0.999455 0.534795 0.031458
117 0.000545 -0.022889 -0.004578 0.999455 0.535601 0.022059
118 0.000545 -0.022889 -0.004578 0.999455 0.524870 0.122241
119 0.000545 -0.022889 -0.004578 0.999455 0.554331 0.023152
120 0.000545 -0.022889 -0.004578 0.999455 0.520864 0.027626
121 0.000545 -0.022889 -0.004578 0.999455 0.516054 0.041513
122 0.000545 -0.022889 -0.004578 0.999455 0.514471 0.048248
123 0.000545 -0.022889 -0.004578 0.999455 0.517839 0.136035
124 0.000545 -0.022889 -0.004578 0.999455 0.543253 0.183132
125 0.000545 -0.022889 -0.004578 0.999455 0.534932 0.078706
126 0.000545 -0.022889 -0.004578 0.999455 0.503178 0.025147
127 0.000545 -0.022889 -0.004578 0.999455 0.492515 0.036227
128 0.000545 -0.022889 -0.004578 0.999455 0.519886 0.021803
129 0.000545 -0.022889 -0.004578 0.999455 0.554494 0.062133
130 0.000545 -0.022889 -0.004578 0.999455 0.499830 0.058520
131 0.000545 -0.022889 -0.004578 0.999455 0.552552 0.264522
132 0.000545 -0.022889 -0.004578 0.999455 0.502045 0.071175
133 0.000545 -0.022889 -0.004578 0.999455 0.503467 0.034922
134 0.000545 -0.022889 -0.004578 0.999455 0.537808 0.058064
135 0.000545 -0.022889 -0.004578 0.999455 0.535503 0.112109
136 0.000545 -0.022889 -0.004578 0.999455 0.516751 0.037694
137 0.000545 -0.022889 -0.004578 0.999455 0.498990 0.021553
138 0.000545 -0.022889 -0.004578 0.999455 0.481010 0.021506
139 0.000545 -0.022889 -0.004578 0.999455 0.545529 0.104413
140 0.000545 -0.022889 -0.004578 0.999455 0.523574 0.039806
141 0.000545 -0.022889 -0.004578 0.999455 0.508266 0.026274
142 0.000545 -0.022889 -0.004578 0.999455 0.532050 0.104373
143 0.000545 -0.022889 -0.004578 0.999455 0.522937 0.025700
144 0.000545 -0.022889 -0.004578 0.999455 0.533578 0.078921
145 0.000545 -0.022889 -0.004578 0.999455 0.515691 0.020929
146 0.000545 -0.022889 -0.004578 0.999455 0.483181 0.034746
147 0.000545 -0.022889 -0.004578 0.999455 0.502155 0.065453
148 0.000545 -0.022889 -0.004578 0.999455 0.502884 0.012078
149 0.000545 -0.022889 -0.004578 0.999455 0.537854 0.030726
150 0.000545 -0.022889 -0.004578 0.999455 0.532211 0.033897
151 0.000545 -0.022889 -0.004578 0.999455 0.515460 0.025677
152 0.000545 -0.022889 -0.004578 0.999455 0.501049 0.004146
153 0.000545 -0.022889 -0.004578 0.999455 0.521025 0.104589
154 0.000545 -0.022889 -0.004578 0.999455 0.531896 0.049098
155 0.000545 -0.022889 -0.004578 0.999455 0.504643 0.021477
156 0.000545 -0.022889 -0.004578 0.999455 0.556417 0.010263
157 0.000545 -0.022889 -0.004578 0.999455 0.521997 0.014607
158 0.000545 -0.022889 -0.004578 0.999455 0.519772 0.198555
159 0.000545 -0.022889 -0.004578 0.999455 0.518744 0.079666
160 0.000545 -0.022889 -0.004578 0.999455 0.503901 0.039022
161 0.000545 -0.022889 -0.004578 0.999455 0.512850 0.156387
162 0.000545 -0.022889 -0.004578 0.999455 0.485442 0.007775
163 0.000545 -0.022889 -0.004578 0.999455 0.493447 0.031672
164 0.000545 -0.022889 -0.004578 0.999455 0.496800 0.021472
165 0.000545 -0.022889 -0.004578 0.999455 0.490536 0.010970
166 0.000545 -0.022889 -0.004578 0.999455 0.503125 0.008497
167 0.000545 -0.022889 -0.004578 0.999455 0.521946 0.225139
168 0.000545 -0.022889 -0.004578 0.999455 0.500507 0.057436
169 0.000545 -0.022889 -0.004578 0.999455 0.517348 0.022486
170 0.000545 -0.022889 -0.004578 0.999455 0.492304 0.012308
171 0.000545 -0.022889 -0.004578 0.999455 0.536657 0.050890
172 0.000545 -0.022889 -0.004578 0.999455 0.538470 0.067906
173 0.000545 -0.022889 -0.004578 0.999455 0.508240 0.011741
