Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.040264 3.566033 5.235370 0.959736 0.511019 0.108462
1 0.040090 -1.246662 -6.208896 0.959910 0.495374 0.023191
2 0.010412 0.416571 3.083848 0.989588 0.524655 0.245351
3 0.009771 -2.955673 -1.033036 0.990229 0.533015 0.011565
4 0.009771 -2.955673 -1.033036 0.990229 0.487124 0.022230
5 0.009771 -2.955673 -1.033036 0.990229 0.492705 0.024411
6 0.009771 -2.955673 -1.033036 0.990229 0.499528 0.053053
7 0.009771 -2.955673 -1.033036 0.990229 0.479741 0.038509
8 0.009771 -2.955673 -1.033036 0.990229 0.509352 0.049440
9 0.009771 -2.955673 -1.033036 0.990229 0.509871 0.032862
10 0.009771 -2.955673 -1.033036 0.990229 0.502591 0.038435
11 0.009771 -2.955673 -1.033036 0.990229 0.495217 0.023310
12 0.009771 -2.955673 -1.033036 0.990229 0.508801 0.003345
13 0.009771 -2.955673 -1.033036 0.990229 0.506435 0.022757
14 0.009771 -2.955673 -1.033036 0.990229 0.537623 0.012430
15 0.009771 -2.955673 -1.033036 0.990229 0.503652 0.032027
16 0.009716 1.191730 2.903792 0.990284 0.508929 0.027353
17 0.009716 1.191730 2.903792 0.990284 0.520164 0.008083
18 0.009716 1.191730 2.903792 0.990284 0.529319 0.034476
19 0.009716 1.191730 2.903792 0.990284 0.537041 0.057177
20 0.007092 0.007630 0.083925 0.992908 0.524003 0.021831
21 0.002464 -0.035096 -0.035096 0.997536 0.545991 0.006025
22 0.002464 -0.035096 -0.035096 0.997536 0.511086 0.003209
23 0.002464 -0.035096 -0.035096 0.997536 0.521179 0.124437
24 0.002464 -0.035096 -0.035096 0.997536 0.481012 0.039835
25 0.002464 -0.035096 -0.035096 0.997536 0.522498 0.098381
26 0.002464 -0.035096 -0.035096 0.997536 0.500584 0.081698
27 0.002464 -0.035096 -0.035096 0.997536 0.508695 0.086148
28 0.002464 -0.035096 -0.035096 0.997536 0.527999 0.114092
29 0.002464 -0.035096 -0.035096 0.997536 0.547829 0.330923
30 0.002464 -0.035096 -0.035096 0.997536 0.496903 0.032452
31 0.002464 -0.035096 -0.035096 0.997536 0.505161 0.009320
32 0.002464 -0.035096 -0.035096 0.997536 0.517071 0.059071
33 0.002464 -0.035096 -0.035096 0.997536 0.518832 0.002607
34 0.002464 -0.035096 -0.035096 0.997536 0.507896 0.008150
35 0.002464 -0.035096 -0.035096 0.997536 0.522857 0.049437
36 0.002464 -0.035096 -0.035096 0.997536 0.528320 0.159756
37 0.002464 -0.035096 -0.035096 0.997536 0.493836 0.070845
38 0.002464 -0.035096 -0.035096 0.997536 0.494666 0.028425
39 0.002464 -0.035096 -0.035096 0.997536 0.491701 0.082360
40 0.002464 -0.035096 -0.035096 0.997536 0.564261 0.021671
41 0.002464 -0.035096 -0.035096 0.997536 0.516600 0.114854
42 0.002464 -0.035096 -0.035096 0.997536 0.525254 0.222587
43 0.002464 -0.035096 -0.035096 0.997536 0.475790 0.038453
44 0.002464 -0.035096 -0.035096 0.997536 0.543789 0.159687
45 0.002464 -0.035096 -0.035096 0.997536 0.520497 0.002838
46 0.002464 -0.035096 -0.035096 0.997536 0.554961 0.014136
47 0.002464 -0.035096 -0.035096 0.997536 0.511874 0.022199
