Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.010056 2.915999 -1.210040 0.989944 0.509779 0.003798
1 0.010056 2.915999 -1.210040 0.989944 0.504841 0.086102
2 0.010056 2.915999 -1.210040 0.989944 0.516653 0.004961
3 0.010056 2.915999 -1.210040 0.989944 0.518300 0.082841
4 0.009720 2.125582 -2.311742 0.990280 0.533147 0.282729
5 0.009720 2.125582 -2.311742 0.990280 0.517761 0.152356
6 0.009720 2.125582 -2.311742 0.990280 0.525229 0.016664
7 0.009720 2.125582 -2.311742 0.990280 0.509005 0.066358
8 0.009720 2.125582 -2.311742 0.990280 0.512110 0.058291
9 0.009720 2.125582 -2.311742 0.990280 0.521187 0.155217
10 0.009720 2.125582 -2.311742 0.990280 0.502043 0.066749
11 0.009720 2.125582 -2.311742 0.990280 0.507191 0.036977
12 0.009716 1.594568 -2.702373 0.990284 0.509272 0.022613
13 0.009716 1.594568 -2.702373 0.990284 0.504475 0.103461
14 0.009716 1.594568 -2.702373 0.990284 0.488219 0.011477
15 0.009716 1.594568 -2.702373 0.990284 0.542795 0.032621
16 0.009716 1.594568 -2.702373 0.990284 0.515066 0.002858
17 0.009716 1.594568 -2.702373 0.990284 0.519772 0.060185
18 0.009716 1.594568 -2.702373 0.990284 0.534623 0.202804
19 0.009716 1.594568 -2.702373 0.990284 0.517117 0.080918
20 0.009716 1.594568 -2.702373 0.990284 0.532491 0.078912
21 0.009716 1.594568 -2.702373 0.990284 0.515472 0.020253
22 0.009716 1.594568 -2.702373 0.990284 0.503157 0.005165
23 0.009716 1.594568 -2.702373 0.990284 0.547412 0.176401
24 0.009716 1.594568 -2.702373 0.990284 0.526610 0.121390
25 0.009716 1.594568 -2.702373 0.990284 0.490872 0.002470
26 0.009716 1.594568 -2.702373 0.990284 0.528644 0.104088
27 0.009716 1.594568 -2.702373 0.990284 0.551047 0.053290
28 0.009716 1.594568 -2.702373 0.990284 0.507295 0.039449
29 0.009716 1.594568 -2.702373 0.990284 0.526581 0.020187
30 0.009716 1.594568 -2.702373 0.990284 0.531423 0.003686
31 0.009716 1.594568 -2.702373 0.990284 0.582312 0.005764
32 0.009716 1.594568 -2.702373 0.990284 0.502527 0.002825
33 0.009716 1.594568 -2.702373 0.990284 0.539817 0.102062
34 0.009716 1.594568 -2.702373 0.990284 0.529609 0.278152
35 0.009716 1.594568 -2.702373 0.990284 0.516831 0.055442
36 0.009716 1.594568 -2.702373 0.990284 0.515176 0.056903
37 0.009716 1.594568 -2.702373 0.990284 0.513877 0.187350
38 0.009716 1.594568 -2.702373 0.990284 0.519597 0.069191
39 0.009716 1.594568 -2.702373 0.990284 0.503860 0.082985
40 0.009716 1.594568 -2.702373 0.990284 0.510976 0.057469
41 0.009716 1.594568 -2.702373 0.990284 0.538428 0.087450
42 0.009716 1.594568 -2.702373 0.990284 0.493546 0.117873
43 0.009716 1.594568 -2.702373 0.990284 0.539581 0.037471
44 0.009716 1.594568 -2.702373 0.990284 0.511381 0.008763
45 0.009716 1.594568 -2.702373 0.990284 0.531414 0.155640
46 0.009716 1.594568 -2.702373 0.990284 0.517644 0.022407
47 0.009716 1.594568 -2.702373 0.990284 0.523023 0.023719
48 0.009716 1.594568 -2.702373 0.990284 0.506066 0.047808
49 0.009716 1.594568 -2.702373 0.990284 0.536644 0.062162
50 0.009716 1.594568 -2.702373 0.990284 0.537335 0.029249
51 0.009716 1.594568 -2.702373 0.990284 0.514167 0.006284
52 0.009716 1.594568 -2.702373 0.990284 0.527674 0.032895
53 0.009716 1.594568 -2.702373 0.990284 0.524118 0.065312
54 0.009716 1.594568 -2.702373 0.990284 0.519692 0.095829
55 0.009716 1.594568 -2.702373 0.990284 0.530094 0.018760
56 0.009716 1.594568 -2.702373 0.990284 0.518838 0.046047
57 0.009716 1.594568 -2.702373 0.990284 0.483086 0.041995
58 0.009716 1.594568 -2.702373 0.990284 0.520781 0.010949
59 0.009716 1.594568 -2.702373 0.990284 0.550635 0.147507
60 0.009716 1.594568 -2.702373 0.990284 0.510135 0.024590
61 0.009716 1.594568 -2.702373 0.990284 0.475238 0.027340
62 0.009716 1.594568 -2.702373 0.990284 0.490295 0.010490
63 0.009716 1.594568 -2.702373 0.990284 0.510254 0.030371
64 0.009716 1.594568 -2.702373 0.990284 0.487672 0.013062
65 0.009716 1.594568 -2.702373 0.990284 0.527601 0.069250
66 0.009716 1.594568 -2.702373 0.990284 0.512088 0.002476
67 0.009716 1.594568 -2.702373 0.990284 0.527471 0.028798
68 0.009716 1.594568 -2.702373 0.990284 0.512195 0.025377
69 0.009716 1.594568 -2.702373 0.990284 0.509280 0.022619
70 0.009716 1.594568 -2.702373 0.990284 0.517391 0.046476
71 0.009716 1.594568 -2.702373 0.990284 0.510546 0.016696
72 0.009716 1.594568 -2.702373 0.990284 0.524225 0.098785
73 0.009716 1.594568 -2.702373 0.990284 0.512231 0.074281
74 0.009716 1.594568 -2.702373 0.990284 0.514009 0.155308
75 0.009716 1.594568 -2.702373 0.990284 0.513629 0.023458
76 0.009716 1.594568 -2.702373 0.990284 0.513961 0.026747
77 0.009716 1.594568 -2.702373 0.990284 0.539538 0.207250
78 0.009716 1.594568 -2.702373 0.990284 0.496166 0.010856
79 0.009716 1.594568 -2.702373 0.990284 0.534880 0.010358
80 0.009716 1.594568 -2.702373 0.990284 0.505417 0.021603
81 0.009716 1.594568 -2.702373 0.990284 0.523501 0.056395
82 0.009716 1.594568 -2.702373 0.990284 0.530766 0.056398
83 0.009716 1.594568 -2.702373 0.990284 0.498988 0.022274
84 0.007556 0.068666 -0.053407 0.992444 0.496788 0.070285
85 0.007556 0.068666 -0.053407 0.992444 0.539551 0.035058
86 0.007556 0.068666 -0.053407 0.992444 0.534566 0.047258
87 0.007556 0.068666 -0.053407 0.992444 0.494667 0.021476
88 0.007556 0.068666 -0.053407 0.992444 0.496731 0.053916
89 0.007556 0.068666 -0.053407 0.992444 0.501806 0.002780
90 0.007556 0.068666 -0.053407 0.992444 0.495818 0.113888
91 0.007556 0.068666 -0.053407 0.992444 0.512918 0.104414
92 0.007556 0.068666 -0.053407 0.992444 0.521949 0.088920
93 0.007556 0.068666 -0.053407 0.992444 0.517262 0.061300
94 0.007556 0.068666 -0.053407 0.992444 0.531979 0.050386
95 0.007556 0.068666 -0.053407 0.992444 0.567974 0.033999
96 0.007556 0.068666 -0.053407 0.992444 0.531163 0.085942
97 0.007556 0.068666 -0.053407 0.992444 0.503707 0.062223
98 0.007556 0.068666 -0.053407 0.992444 0.508746 0.023171
99 0.007556 0.068666 -0.053407 0.992444 0.527494 0.006375
100 0.007556 0.068666 -0.053407 0.992444 0.528707 0.003955
101 0.007556 0.068666 -0.053407 0.992444 0.515190 0.005791
102 0.007556 0.068666 -0.053407 0.992444 0.541134 0.003732
103 0.007556 0.068666 -0.053407 0.992444 0.497050 0.043883
104 0.007556 0.068666 -0.053407 0.992444 0.512353 0.059489
105 0.007556 0.068666 -0.053407 0.992444 0.485754 0.028080
106 0.007556 0.068666 -0.053407 0.992444 0.535338 0.121474
107 0.007556 0.068666 -0.053407 0.992444 0.521279 0.021911
108 0.007556 0.068666 -0.053407 0.992444 0.485110 0.193372
109 0.007556 0.068666 -0.053407 0.992444 0.512884 0.006080
110 0.007556 0.068666 -0.053407 0.992444 0.511026 0.128574
111 0.007556 0.068666 -0.053407 0.992444 0.551133 0.057618
112 0.007556 0.068666 -0.053407 0.992444 0.540879 0.153188
113 0.007556 0.068666 -0.053407 0.992444 0.536951 0.086825
114 0.007556 0.068666 -0.053407 0.992444 0.496613 0.088042
115 0.007556 0.068666 -0.053407 0.992444 0.508744 0.141746
116 0.007556 0.068666 -0.053407 0.992444 0.539962 0.121200
117 0.007556 0.068666 -0.053407 0.992444 0.508385 0.061179
118 0.007556 0.068666 -0.053407 0.992444 0.523232 0.088546
119 0.007556 0.068666 -0.053407 0.992444 0.523277 0.009926
120 0.007556 0.068666 -0.053407 0.992444 0.517620 0.058279
121 0.007556 0.068666 -0.053407 0.992444 0.536943 0.323370
122 0.007556 0.068666 -0.053407 0.992444 0.502324 0.102244
123 0.007556 0.068666 -0.053407 0.992444 0.556217 0.043601
124 0.007556 0.068666 -0.053407 0.992444 0.537552 0.025481
125 0.007556 0.068666 -0.053407 0.992444 0.527813 0.170156
126 0.007556 0.068666 -0.053407 0.992444 0.519636 0.029661
127 0.007556 0.068666 -0.053407 0.992444 0.517002 0.003126
128 0.007556 0.068666 -0.053407 0.992444 0.518195 0.010211
129 0.007556 0.068666 -0.053407 0.992444 0.523813 0.002706
130 0.007556 0.068666 -0.053407 0.992444 0.508657 0.011085
131 0.007556 0.068666 -0.053407 0.992444 0.523446 0.025856
132 0.007556 0.068666 -0.053407 0.992444 0.536356 0.031692
