Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.112664 -4.362554 -4.908827 0.887336 0.480610 0.021688
1 0.112664 -4.362554 -4.908827 0.887336 0.483901 0.076953
2 0.031559 -0.444038 -2.955673 0.968441 0.498939 0.021495
3 0.011369 2.983139 1.100175 0.988631 0.532941 0.003823
4 0.009825 -2.983139 -1.008621 0.990175 0.490703 0.026155
5 0.009825 -2.983139 -1.008621 0.990175 0.493952 0.008867
6 0.009825 -2.983139 -1.008621 0.990175 0.502848 0.051591
7 0.009825 -2.983139 -1.008621 0.990175 0.485869 0.002675
8 0.009825 -2.983139 -1.008621 0.990175 0.520845 0.012003
9 0.009825 -2.983139 -1.008621 0.990175 0.512606 0.032842
10 0.009719 -2.897688 -1.200885 0.990281 0.533363 0.028580
11 0.009719 -2.897688 -1.200885 0.990281 0.495336 0.015823
12 0.009719 -2.897688 -1.200885 0.990281 0.481910 0.004026
13 0.009719 -2.897688 -1.200885 0.990281 0.506802 0.105699
14 0.009719 -2.897688 -1.200885 0.990281 0.537149 0.056411
15 0.009719 -2.897688 -1.200885 0.990281 0.510418 0.056378
16 0.009719 -2.897688 -1.200885 0.990281 0.542952 0.117464
17 0.009719 -2.897688 -1.200885 0.990281 0.504772 0.004002
18 0.009719 -2.897688 -1.200885 0.990281 0.488371 0.059247
19 0.009719 -2.897688 -1.200885 0.990281 0.506087 0.002465
20 0.009719 -2.897688 -1.200885 0.990281 0.511022 0.029893
21 0.009719 -2.897688 -1.200885 0.990281 0.541111 0.199059
22 0.009719 -2.897688 -1.200885 0.990281 0.497398 0.076382
23 0.009719 -2.897688 -1.200885 0.990281 0.494928 0.002461
24 0.009719 -2.897688 -1.200885 0.990281 0.500617 0.023581
25 0.009719 -2.897688 -1.200885 0.990281 0.544662 0.069731
26 0.009719 -2.897688 -1.200885 0.990281 0.535994 0.195397
27 0.009719 -2.897688 -1.200885 0.990281 0.515365 0.085636
28 0.009719 -2.897688 -1.200885 0.990281 0.528276 0.021846
29 0.009719 -2.897688 -1.200885 0.990281 0.509117 0.053196
30 0.009719 -2.897688 -1.200885 0.990281 0.492403 0.024235
31 0.009719 -2.897688 -1.200885 0.990281 0.542307 0.060039
32 0.009719 -2.897688 -1.200885 0.990281 0.545956 0.061709
33 0.009719 -2.897688 -1.200885 0.990281 0.506986 0.052254
34 0.009719 -2.897688 -1.200885 0.990281 0.524268 0.093932
35 0.009719 -2.897688 -1.200885 0.990281 0.516766 0.062843
36 0.009719 -2.897688 -1.200885 0.990281 0.481646 0.086896
37 0.009719 -2.897688 -1.200885 0.990281 0.496762 0.058091
38 0.009719 -2.897688 -1.200885 0.990281 0.512729 0.190841
39 0.009719 -2.897688 -1.200885 0.990281 0.463379 0.024459
40 0.009719 -2.897688 -1.200885 0.990281 0.568699 0.082613
41 0.009719 -2.897688 -1.200885 0.990281 0.536304 0.158262
42 0.009719 -2.897688 -1.200885 0.990281 0.520202 0.029042
43 0.009719 -2.897688 -1.200885 0.990281 0.545943 0.130453
44 0.009719 -2.897688 -1.200885 0.990281 0.500832 0.027120
45 0.009719 -2.897688 -1.200885 0.990281 0.512157 0.003617
46 0.009719 -2.897688 -1.200885 0.990281 0.565330 0.041809
47 0.009719 -2.897688 -1.200885 0.990281 0.512931 0.003245
48 0.009719 -2.897688 -1.200885 0.990281 0.497270 0.010666
49 0.009719 -2.897688 -1.200885 0.990281 0.523007 0.032671
50 0.009719 -2.897688 -1.200885 0.990281 0.534558 0.005698
51 0.009719 -2.897688 -1.200885 0.990281 0.524268 0.025839
52 0.009719 -2.897688 -1.200885 0.990281 0.499591 0.024690
53 0.009719 -2.897688 -1.200885 0.990281 0.521607 0.022572
54 0.009719 -2.897688 -1.200885 0.990281 0.493348 0.056369
55 0.009719 -2.897688 -1.200885 0.990281 0.545323 0.048112
56 0.009719 -2.897688 -1.200885 0.990281 0.511069 0.003001
57 0.009719 -2.897688 -1.200885 0.990281 0.526819 0.002632
58 0.009719 -2.897688 -1.200885 0.990281 0.518303 0.057069
59 0.009719 -2.897688 -1.200885 0.990281 0.499912 0.021894
60 0.009719 -2.897688 -1.200885 0.990281 0.515085 0.025593
61 0.009719 -2.897688 -1.200885 0.990281 0.547613 0.137334
62 0.009719 -2.897688 -1.200885 0.990281 0.535124 0.021826
