Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.012131 -3.050278 -0.486763 0.987869 0.505830 0.007720
1 0.011198 -3.050278 -0.889601 0.988802 0.510467 0.037471
2 0.011198 -3.050278 -0.889601 0.988802 0.525292 0.010674
3 0.010785 -3.044175 -0.889601 0.989215 0.518762 0.030646
4 0.010785 -3.044175 -0.889601 0.989215 0.501236 0.030347
5 0.010785 -3.044175 -0.889601 0.989215 0.526675 0.026872
6 0.010785 -3.044175 -0.889601 0.989215 0.509104 0.016861
7 0.010785 -3.044175 -0.889601 0.989215 0.526425 0.007930
8 0.010785 -3.044175 -0.889601 0.989215 0.507542 0.031929
9 0.010785 -3.044175 -0.889601 0.989215 0.515474 0.067685
10 0.010785 -3.044175 -0.889601 0.989215 0.529338 0.077295
11 0.010785 -3.044175 -0.889601 0.989215 0.532050 0.033590
12 0.010785 -3.044175 -0.889601 0.989215 0.482345 0.017519
13 0.010785 -3.044175 -0.889601 0.989215 0.524664 0.012403
14 0.010785 -3.044175 -0.889601 0.989215 0.557408 0.034342
15 0.010785 -3.044175 -0.889601 0.989215 0.503004 0.019707
16 0.010785 -3.044175 -0.889601 0.989215 0.509099 0.070643
17 0.009729 -3.083848 -0.602731 0.990271 0.538943 0.080103
18 0.009729 -3.083848 -0.602731 0.990271 0.528056 0.031232
19 0.009729 -3.083848 -0.602731 0.990271 0.517106 0.011828
20 0.009729 -3.083848 -0.602731 0.990271 0.533454 0.070723
21 0.009729 -3.083848 -0.602731 0.990271 0.553006 0.021554
22 0.009717 -3.108263 -0.440986 0.990283 0.513739 0.002696
23 0.009717 -3.108263 -0.440986 0.990283 0.504088 0.044954
24 0.009717 -3.108263 -0.440986 0.990283 0.529400 0.021616
25 0.009717 -3.108263 -0.440986 0.990283 0.526882 0.108795
26 0.009717 -3.108263 -0.440986 0.990283 0.524195 0.039768
27 0.009717 -3.108263 -0.440986 0.990283 0.508382 0.021473
28 0.009717 -3.108263 -0.440986 0.990283 0.534657 0.057412
29 0.009717 -3.108263 -0.440986 0.990283 0.491267 0.051345
30 0.009717 -3.108263 -0.440986 0.990283 0.519532 0.026811
31 0.009717 -3.108263 -0.440986 0.990283 0.529656 0.022085
32 0.009717 -3.108263 -0.440986 0.990283 0.544760 0.058371
33 0.009717 -3.108263 -0.440986 0.990283 0.524546 0.090257
34 0.009717 -3.108263 -0.440986 0.990283 0.524858 0.061134
35 0.009717 -3.108263 -0.440986 0.990283 0.500360 0.024443
36 0.009717 -3.108263 -0.440986 0.990283 0.505064 0.117263
37 0.009717 -3.108263 -0.440986 0.990283 0.544489 0.103220
38 0.009717 -3.108263 -0.440986 0.990283 0.498883 0.041322
39 0.009717 -3.108263 -0.440986 0.990283 0.546720 0.003686
40 0.009717 -3.108263 -0.440986 0.990283 0.547541 0.002942
41 0.009717 -3.108263 -0.440986 0.990283 0.518768 0.057893
42 0.009717 -3.108263 -0.440986 0.990283 0.517744 0.066649
43 0.009717 -3.108263 -0.440986 0.990283 0.526749 0.076208
44 0.009717 -3.108263 -0.440986 0.990283 0.516547 0.062987
45 0.009717 -3.108263 -0.440986 0.990283 0.506098 0.155061
46 0.009717 -3.108263 -0.440986 0.990283 0.507989 0.059454
47 0.009717 -3.108263 -0.440986 0.990283 0.532526 0.021617
48 0.009717 -3.108263 -0.440986 0.990283 0.493848 0.004314
49 0.009717 -3.108263 -0.440986 0.990283 0.495200 0.043602
50 0.009717 -3.108263 -0.440986 0.990283 0.508272 0.023694
51 0.009717 -3.108263 -0.440986 0.990283 0.493324 0.006769
52 0.009717 -3.108263 -0.440986 0.990283 0.525925 0.065534
53 0.009717 -3.108263 -0.440986 0.990283 0.516557 0.157007
54 0.009717 -3.108263 -0.440986 0.990283 0.533421 0.151179
55 0.009717 -3.108263 -0.440986 0.990283 0.529430 0.016124
56 0.009717 -3.108263 -0.440986 0.990283 0.490006 0.010191
57 0.009717 -3.108263 -0.440986 0.990283 0.506851 0.031776
58 0.009717 -3.108263 -0.440986 0.990283 0.479443 0.003541
59 0.009717 -3.108263 -0.440986 0.990283 0.485506 0.093206
60 0.009717 -3.108263 -0.440986 0.990283 0.510849 0.012967
61 0.009717 -3.108263 -0.440986 0.990283 0.509534 0.055845
62 0.009717 -3.108263 -0.440986 0.990283 0.506769 0.198279
63 0.009717 -3.108263 -0.440986 0.990283 0.508061 0.022089
64 0.009717 -3.108263 -0.440986 0.990283 0.532580 0.092890
65 0.009717 -3.108263 -0.440986 0.990283 0.553332 0.045733
66 0.009717 -3.108263 -0.440986 0.990283 0.496068 0.018194
67 0.009717 -3.108263 -0.440986 0.990283 0.524797 0.022508
68 0.009717 -3.108263 -0.440986 0.990283 0.518103 0.005166
69 0.009717 -3.108263 -0.440986 0.990283 0.529789 0.039509
70 0.009717 -3.108263 -0.440986 0.990283 0.535707 0.065512
71 0.009717 -3.108263 -0.440986 0.990283 0.520718 0.056684
72 0.009717 -3.108263 -0.440986 0.990283 0.517550 0.057552
73 0.009717 -3.108263 -0.440986 0.990283 0.525914 0.081671
74 0.009717 -3.108263 -0.440986 0.990283 0.520350 0.069041
75 0.009717 -3.108263 -0.440986 0.990283 0.536129 0.060995
76 0.009717 -3.108263 -0.440986 0.990283 0.506639 0.112408
77 0.009717 -3.108263 -0.440986 0.990283 0.533239 0.031089
78 0.009717 -3.108263 -0.440986 0.990283 0.506781 0.004417
79 0.009717 -3.108263 -0.440986 0.990283 0.538685 0.060820
80 0.009717 -3.108263 -0.440986 0.990283 0.550209 0.309372
81 0.009717 -3.108263 -0.440986 0.990283 0.496032 0.044130
82 0.009717 -3.108263 -0.440986 0.990283 0.519121 0.057057
83 0.009717 -3.108263 -0.440986 0.990283 0.535947 0.103034
84 0.009717 -3.108263 -0.440986 0.990283 0.522332 0.021688
85 0.009717 -3.108263 -0.440986 0.990283 0.506812 0.028268
86 0.009717 -3.108263 -0.440986 0.990283 0.516288 0.067194
87 0.009717 -3.108263 -0.440986 0.990283 0.507481 0.067772
88 0.009717 -3.108263 -0.440986 0.990283 0.541615 0.003296
89 0.009717 -3.108263 -0.440986 0.990283 0.497351 0.010184
90 0.009717 -3.108263 -0.440986 0.990283 0.510253 0.024761
91 0.009717 -3.108263 -0.440986 0.990283 0.520016 0.010077
92 0.009717 -3.108263 -0.440986 0.990283 0.517586 0.002457
93 0.009717 -3.108263 -0.440986 0.990283 0.509195 0.092343
94 0.009717 -3.108263 -0.440986 0.990283 0.507187 0.089296
95 0.009717 -3.108263 -0.440986 0.990283 0.547263 0.023124
96 0.009717 -3.108263 -0.440986 0.990283 0.505847 0.049138
97 0.009717 -3.108263 -0.440986 0.990283 0.528708 0.002460
98 0.009717 -3.108263 -0.440986 0.990283 0.521091 0.045236
99 0.009717 -3.108263 -0.440986 0.990283 0.516751 0.002971
100 0.009717 -0.654612 -3.068589 0.990283 0.543876 0.019950
101 0.009717 -0.654612 -3.068589 0.990283 0.524008 0.029192
102 0.009717 -0.654612 -3.068589 0.990283 0.485209 0.033655
103 0.009717 -0.654612 -3.068589 0.990283 0.508746 0.006095
104 0.009717 -0.654612 -3.068589 0.990283 0.501487 0.020512
105 0.009717 -0.654612 -3.068589 0.990283 0.509744 0.021468
106 0.009717 -0.654612 -3.068589 0.990283 0.518577 0.032884
107 0.009717 -0.654612 -3.068589 0.990283 0.524092 0.033741
108 0.009717 -0.654612 -3.068589 0.990283 0.511156 0.030481
109 0.009717 -0.654612 -3.068589 0.990283 0.515580 0.023712
110 0.009717 -0.654612 -3.068589 0.990283 0.510933 0.083266
111 0.009717 -0.654612 -3.068589 0.990283 0.484090 0.025419
112 0.009717 -0.654612 -3.068589 0.990283 0.526819 0.005816
113 0.009717 -0.654612 -3.068589 0.990283 0.510378 0.002928
114 0.009717 -0.654612 -3.068589 0.990283 0.510553 0.088422
115 0.009717 -0.654612 -3.068589 0.990283 0.499119 0.130447
116 0.009717 -0.654612 -3.068589 0.990283 0.510461 0.006649
117 0.009717 -0.654612 -3.068589 0.990283 0.543900 0.021491
118 0.009717 -0.654612 -3.068589 0.990283 0.504976 0.002889
119 0.009717 -0.654612 -3.068589 0.990283 0.510606 0.056971
120 0.009717 -0.654612 -3.068589 0.990283 0.504469 0.002585
121 0.009717 -0.654612 -3.068589 0.990283 0.513544 0.263538
122 0.009717 -0.654612 -3.068589 0.990283 0.488029 0.031574
123 0.009717 -0.654612 -3.068589 0.990283 0.490154 0.050194
124 0.009717 -0.654612 -3.068589 0.990283 0.493877 0.094066
125 0.009717 -0.654612 -3.068589 0.990283 0.484942 0.125956
126 0.009717 -0.654612 -3.068589 0.990283 0.504241 0.021928
127 0.009717 -0.654612 -3.068589 0.990283 0.519311 0.160487
128 0.009717 -0.654612 -3.068589 0.990283 0.477339 0.044237
129 0.009717 -0.654612 -3.068589 0.990283 0.545369 0.064691
130 0.009717 -0.654612 -3.068589 0.990283 0.503774 0.018524
131 0.009717 -0.654612 -3.068589 0.990283 0.531690 0.023000
132 0.009717 -0.654612 -3.068589 0.990283 0.524497 0.074617
133 0.009717 -0.654612 -3.068589 0.990283 0.522934 0.134385
134 0.009717 -0.654612 -3.068589 0.990283 0.528079 0.183195
135 0.009717 -0.654612 -3.068589 0.990283 0.521587 0.004576
136 0.009717 -0.654612 -3.068589 0.990283 0.510804 0.024406
137 0.009717 -0.654612 -3.068589 0.990283 0.508115 0.011992
138 0.009717 -0.654612 -3.068589 0.990283 0.523106 0.060245
139 0.009717 -0.654612 -3.068589 0.990283 0.502082 0.077570
140 0.009717 -0.654612 -3.068589 0.990283 0.520206 0.162962
141 0.009717 -0.654612 -3.068589 0.990283 0.503194 0.021496
142 0.009717 -0.654612 -3.068589 0.990283 0.512230 0.021798
143 0.009717 -0.654612 -3.068589 0.990283 0.516038 0.091445
144 0.009717 -0.654612 -3.068589 0.990283 0.501378 0.030842
145 0.009717 -0.654612 -3.068589 0.990283 0.513026 0.056484
146 0.009717 -0.654612 -3.068589 0.990283 0.505906 0.041467
147 0.009717 -0.654612 -3.068589 0.990283 0.498853 0.056970
148 0.009717 -0.654612 -3.068589 0.990283 0.508161 0.023791
149 0.009717 -0.654612 -3.068589 0.990283 0.520849 0.144551
150 0.009717 -0.654612 -3.068589 0.990283 0.508577 0.045434
