Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.298246 -21.419089 -3.712520 0.701754 0.497317 0.165967
1 0.089545 -8.522164 -4.271000 0.910455 0.496929 0.016849
2 0.089545 -8.522164 -4.271000 0.910455 0.529962 0.094510
3 0.089545 -8.522164 -4.271000 0.910455 0.504130 0.189092
4 0.089545 -8.522164 -4.271000 0.910455 0.521895 0.190026
5 0.089545 -8.522164 -4.271000 0.910455 0.518622 0.121274
6 0.079154 -8.400092 -4.328985 0.920846 0.528676 0.153816
7 0.079154 -8.400092 -4.328985 0.920846 0.531306 0.021484
8 0.078345 -8.265812 -4.481575 0.921655 0.499636 0.026413
9 0.052995 -2.809186 -0.822461 0.947005 0.494472 0.064126
10 0.016726 -2.809186 -1.197833 0.983274 0.493751 0.042246
11 0.012123 -2.912947 -1.295491 0.987877 0.485452 0.012400
12 0.012123 -2.912947 -1.295491 0.987877 0.516061 0.030052
13 0.010518 -0.523384 -3.065537 0.989482 0.540010 0.172992
14 0.010518 -0.523384 -3.065537 0.989482 0.507739 0.002467
15 0.010518 -0.523384 -3.065537 0.989482 0.527423 0.021474
16 0.010518 -0.523384 -3.065537 0.989482 0.492626 0.027017
17 0.010518 -0.523384 -3.065537 0.989482 0.475346 0.017749
18 0.010518 -0.523384 -3.065537 0.989482 0.530329 0.008388
19 0.010518 -0.523384 -3.065537 0.989482 0.528643 0.032015
20 0.010518 -0.523384 -3.065537 0.989482 0.541696 0.074563
21 0.010518 -0.523384 -3.065537 0.989482 0.510441 0.015321
22 0.010518 -0.523384 -3.065537 0.989482 0.537498 0.013925
23 0.010518 -0.523384 -3.065537 0.989482 0.524533 0.002463
24 0.010518 -0.523384 -3.065537 0.989482 0.523185 0.096164
25 0.009935 -3.096056 -0.413519 0.990065 0.523759 0.021541
26 0.009935 -3.096056 -0.413519 0.990065 0.512381 0.056801
27 0.009935 -3.096056 -0.413519 0.990065 0.514692 0.005811
28 0.009746 -2.809186 -1.387045 0.990254 0.543640 0.002607
29 0.009746 -2.809186 -1.387045 0.990254 0.482474 0.032115
30 0.009746 -2.809186 -1.387045 0.990254 0.520961 0.139215
31 0.009716 -2.922103 -1.145953 0.990284 0.502848 0.047457
32 0.009716 -3.117418 -0.364691 0.990284 0.493581 0.069557
33 0.009716 -3.117418 -0.364691 0.990284 0.494115 0.026342
34 0.009716 -3.117418 -0.364691 0.990284 0.514385 0.038966
35 0.009716 -3.117418 -0.364691 0.990284 0.521384 0.022966
36 0.009716 -3.117418 -0.364691 0.990284 0.505374 0.099158
37 0.009716 -3.117418 -0.364691 0.990284 0.534312 0.057335
38 0.009716 -3.117418 -0.364691 0.990284 0.519165 0.028789
39 0.009716 -3.117418 -0.364691 0.990284 0.495538 0.023894
40 0.009716 -3.117418 -0.364691 0.990284 0.511331 0.101083
41 0.009716 -3.117418 -0.364691 0.990284 0.498756 0.030543
42 0.009716 -3.117418 -0.364691 0.990284 0.513065 0.065907
43 0.009716 -3.117418 -0.364691 0.990284 0.480391 0.020429
