Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.241019 2.372778 -8.644236 0.758981 0.498177 0.176807
1 0.189101 2.629129 -8.656443 0.810899 0.503926 0.386136
2 0.179499 15.117113 -4.383917 0.820501 0.494651 0.115705
3 0.179499 15.117113 -4.383917 0.820501 0.505906 0.208455
4 0.179499 15.117113 -4.383917 0.820501 0.496918 0.021598
5 0.179499 15.117113 -4.383917 0.820501 0.493175 0.207595
6 0.179499 15.117113 -4.383917 0.820501 0.493673 0.063169
7 0.179499 15.117113 -4.383917 0.820501 0.489316 0.076611
8 0.179499 15.117113 -4.383917 0.820501 0.497301 0.329257
9 0.164595 -12.269780 3.584344 0.835405 0.515757 0.336839
10 0.164595 -12.269780 3.584344 0.835405 0.496213 0.204643
11 0.164595 -12.269780 3.584344 0.835405 0.497121 0.198074
12 0.164595 -12.269780 3.584344 0.835405 0.501609 0.223137
13 0.164595 -12.269780 3.584344 0.835405 0.500802 0.340071
14 0.034517 2.171359 2.482643 0.965483 0.502137 0.258153
15 0.034517 2.171359 2.482643 0.965483 0.493063 0.102540
16 0.034517 2.171359 2.482643 0.965483 0.508710 0.287715
17 0.034517 2.171359 2.482643 0.965483 0.498065 0.253850
18 0.034517 2.171359 2.482643 0.965483 0.501109 0.153072
19 0.034517 2.171359 2.482643 0.965483 0.503649 0.398984
20 0.034517 2.171359 2.482643 0.965483 0.508571 0.224639
21 0.034517 2.171359 2.482643 0.965483 0.511563 0.228641
22 0.034517 2.171359 2.482643 0.965483 0.499453 0.251901
23 0.034517 2.171359 2.482643 0.965483 0.504901 0.330071
24 0.034517 2.171359 2.482643 0.965483 0.493103 0.116392
25 0.034517 2.171359 2.482643 0.965483 0.501876 0.144856
26 0.034517 2.171359 2.482643 0.965483 0.494777 0.246428
27 0.034517 2.171359 2.482643 0.965483 0.492456 0.103929
28 0.034517 2.171359 2.482643 0.965483 0.500019 0.207614
29 0.034517 2.171359 2.482643 0.965483 0.499634 0.347198
30 0.034517 2.171359 2.482643 0.965483 0.491017 0.227153
31 0.034517 2.171359 2.482643 0.965483 0.498112 0.168135
32 0.034517 2.171359 2.482643 0.965483 0.494260 0.339483
33 0.034517 2.171359 2.482643 0.965483 0.502180 0.250482
34 0.034517 2.171359 2.482643 0.965483 0.492849 0.164064
35 0.034517 2.171359 2.482643 0.965483 0.503183 0.114100
36 0.034517 2.171359 2.482643 0.965483 0.491944 0.175191
37 0.034517 2.171359 2.482643 0.965483 0.497278 0.163700
38 0.034517 2.171359 2.482643 0.965483 0.495232 0.152613
39 0.034517 2.171359 2.482643 0.965483 0.498356 0.065340
40 0.034517 2.171359 2.482643 0.965483 0.493294 0.060759
41 0.034517 2.171359 2.482643 0.965483 0.492883 0.304669
42 0.034517 2.171359 2.482643 0.965483 0.509024 0.424906
43 0.034517 2.171359 2.482643 0.965483 0.501396 0.207292
44 0.034517 2.171359 2.482643 0.965483 0.500236 0.191755
45 0.034517 2.171359 2.482643 0.965483 0.504935 0.318129
46 0.034517 2.171359 2.482643 0.965483 0.498583 0.083406
47 0.034517 2.171359 2.482643 0.965483 0.514830 0.275761
48 0.034517 2.171359 2.482643 0.965483 0.498711 0.301244
49 0.022207 2.977035 -1.307698 0.977793 0.498999 0.156350
50 0.022207 2.977035 -1.307698 0.977793 0.490006 0.251028
51 0.022207 2.977035 -1.307698 0.977793 0.495219 0.075033
52 0.022207 2.977035 -1.307698 0.977793 0.516230 0.112351
53 0.022207 2.977035 -1.307698 0.977793 0.499425 0.387819
54 0.022207 2.977035 -1.307698 0.977793 0.499398 0.334239
55 0.022207 2.977035 -1.307698 0.977793 0.497072 0.262506
56 0.022207 2.977035 -1.307698 0.977793 0.501873 0.122630
57 0.022207 2.977035 -1.307698 0.977793 0.503074 0.208767
58 0.022207 2.977035 -1.307698 0.977793 0.501653 0.349110
59 0.022207 2.977035 -1.307698 0.977793 0.497404 0.329556
60 0.022207 2.977035 -1.307698 0.977793 0.479909 0.110414
61 0.022207 2.977035 -1.307698 0.977793 0.491852 0.292623
62 0.022207 2.977035 -1.307698 0.977793 0.505246 0.049574
63 0.022207 2.977035 -1.307698 0.977793 0.491924 0.121188
64 0.022207 2.977035 -1.307698 0.977793 0.497583 0.281555
65 0.022207 2.977035 -1.307698 0.977793 0.495395 0.063630
66 0.022207 2.977035 -1.307698 0.977793 0.497521 0.228621
67 0.022207 2.977035 -1.307698 0.977793 0.502091 0.330334
68 0.020609 1.982147 -2.568093 0.979391 0.499738 0.265707
69 0.020609 1.982147 -2.568093 0.979391 0.517515 0.437339
70 0.020609 1.982147 -2.568093 0.979391 0.501183 0.164982
71 0.020609 1.982147 -2.568093 0.979391 0.493474 0.028938
72 0.020609 1.982147 -2.568093 0.979391 0.490505 0.203981
