Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.015933 -1.152056 -2.833600 0.984067 0.530112 0.075356
1 0.010401 1.158160 2.888533 0.989599 0.509577 0.050139
2 0.010401 1.158160 2.888533 0.989599 0.498885 0.007296
3 0.010401 1.158160 2.888533 0.989599 0.496934 0.056855
4 0.010401 1.158160 2.888533 0.989599 0.499267 0.056762
5 0.010401 1.158160 2.888533 0.989599 0.512547 0.064402
6 0.010401 1.158160 2.888533 0.989599 0.514420 0.008723
7 0.010401 1.158160 2.888533 0.989599 0.536729 0.156745
8 0.010401 1.158160 2.888533 0.989599 0.509480 0.045944
9 0.010401 1.158160 2.888533 0.989599 0.518486 0.056474
10 0.010401 1.158160 2.888533 0.989599 0.501507 0.062617
11 0.010401 1.158160 2.888533 0.989599 0.497775 0.066530
12 0.010401 1.158160 2.888533 0.989599 0.512426 0.102572
13 0.010401 1.158160 2.888533 0.989599 0.494216 0.090059
14 0.010401 1.158160 2.888533 0.989599 0.481162 0.078925
15 0.010401 1.158160 2.888533 0.989599 0.527050 0.025069
16 0.010401 1.158160 2.888533 0.989599 0.492012 0.039178
17 0.010401 1.158160 2.888533 0.989599 0.508305 0.024936
18 0.010401 1.158160 2.888533 0.989599 0.501764 0.024013
19 0.010401 1.158160 2.888533 0.989599 0.490451 0.060591
20 0.010401 1.158160 2.888533 0.989599 0.510823 0.188707
21 0.010401 1.158160 2.888533 0.989599 0.504013 0.021565
22 0.007556 -0.080873 -0.032044 0.992444 0.510463 0.062024
23 0.007556 -0.080873 -0.032044 0.992444 0.544877 0.042424
24 0.007556 -0.080873 -0.032044 0.992444 0.514258 0.049714
25 0.007556 -0.080873 -0.032044 0.992444 0.513178 0.048416
26 0.007556 -0.080873 -0.032044 0.992444 0.480967 0.071761
27 0.007556 -0.080873 -0.032044 0.992444 0.526773 0.057098
28 0.007556 -0.080873 -0.032044 0.992444 0.508565 0.072050
29 0.007556 -0.080873 -0.032044 0.992444 0.511920 0.065294
30 0.007556 -0.080873 -0.032044 0.992444 0.503157 0.102011
31 0.007556 -0.080873 -0.032044 0.992444 0.515524 0.035888
32 0.007556 -0.080873 -0.032044 0.992444 0.539622 0.035910
33 0.007556 -0.080873 -0.032044 0.992444 0.544793 0.084058
34 0.007556 -0.080873 -0.032044 0.992444 0.526367 0.113101
35 0.007556 -0.080873 -0.032044 0.992444 0.535179 0.089259
36 0.007556 -0.080873 -0.032044 0.992444 0.536707 0.115059
37 0.007556 -0.080873 -0.032044 0.992444 0.518732 0.106273
38 0.007556 -0.080873 -0.032044 0.992444 0.509267 0.144324
