Lp  F6        x1       x2        Ocena     Średni    Najgorszy
0 0.009716 0.874342 -3.013657 0.990284 0.518220 0.021558
1 0.009716 0.874342 -3.013657 0.990284 0.508314 0.012466
2 0.009716 0.874342 -3.013657 0.990284 0.535250 0.281434
3 0.009716 0.874342 -3.013657 0.990284 0.532809 0.035096
4 0.009716 0.874342 -3.013657 0.990284 0.528739 0.059209
5 0.009716 0.874342 -3.013657 0.990284 0.500890 0.002591
6 0.009716 0.874342 -3.013657 0.990284 0.488578 0.004812
7 0.009716 0.874342 -3.013657 0.990284 0.527276 0.039155
8 0.009716 0.874342 -3.013657 0.990284 0.531469 0.240865
9 0.009716 0.874342 -3.013657 0.990284 0.516182 0.037663
10 0.009716 0.874342 -3.013657 0.990284 0.541209 0.227285
11 0.009716 0.874342 -3.013657 0.990284 0.539047 0.049636
12 0.009716 0.874342 -3.013657 0.990284 0.528056 0.032752
13 0.009716 0.874342 -3.013657 0.990284 0.538864 0.126886
14 0.009716 0.874342 -3.013657 0.990284 0.501084 0.064076
15 0.009716 0.874342 -3.013657 0.990284 0.505434 0.007278
16 0.009716 0.874342 -3.013657 0.990284 0.489925 0.033238
17 0.009716 0.874342 -3.013657 0.990284 0.536412 0.170417
18 0.009716 0.874342 -3.013657 0.990284 0.530248 0.018044
19 0.009716 0.874342 -3.013657 0.990284 0.537090 0.090225
20 0.009716 0.874342 -3.013657 0.990284 0.508456 0.203631
21 0.009716 0.874342 -3.013657 0.990284 0.553652 0.121816
22 0.009716 0.874342 -3.013657 0.990284 0.537237 0.020075
23 0.009716 0.874342 -3.013657 0.990284 0.535330 0.008898
24 0.009716 0.874342 -3.013657 0.990284 0.520409 0.115969
25 0.009716 0.874342 -3.013657 0.990284 0.521921 0.115160
26 0.009716 0.874342 -3.013657 0.990284 0.526159 0.002698
27 0.009716 0.874342 -3.013657 0.990284 0.517145 0.094867
28 0.009716 0.874342 -3.013657 0.990284 0.516172 0.057000
29 0.009716 0.874342 -3.013657 0.990284 0.527085 0.158032
30 0.009716 0.874342 -3.013657 0.990284 0.533821 0.077287
31 0.009716 0.874342 -3.013657 0.990284 0.497773 0.056916
32 0.009716 0.874342 -3.013657 0.990284 0.522803 0.062829
33 0.009716 0.874342 -3.013657 0.990284 0.513261 0.113259
34 0.009716 0.874342 -3.013657 0.990284 0.506909 0.007657
35 0.009716 0.874342 -3.013657 0.990284 0.479320 0.060449
36 0.009716 0.874342 -3.013657 0.990284 0.515576 0.056449
37 0.009716 0.874342 -3.013657 0.990284 0.503538 0.002464
38 0.009716 0.874342 -3.013657 0.990284 0.507440 0.003016
39 0.009716 0.874342 -3.013657 0.990284 0.535506 0.002471
40 0.009716 0.874342 -3.013657 0.990284 0.544689 0.004094
41 0.009716 0.874342 -3.013657 0.990284 0.525206 0.065268
42 0.009716 0.874342 -3.013657 0.990284 0.513738 0.102242
43 0.009716 0.874342 -3.013657 0.990284 0.555129 0.154067
44 0.009716 0.874342 -3.013657 0.990284 0.547223 0.056376
45 0.009716 0.874342 -3.013657 0.990284 0.522856 0.157612
46 0.009716 0.874342 -3.013657 0.990284 0.513840 0.096371
47 0.009716 0.874342 -3.013657 0.990284 0.552758 0.160759
48 0.003469 0.056458 -0.016785 0.996531 0.501746 0.012872
49 0.002817 0.050355 -0.016785 0.997183 0.527343 0.024826
50 0.002817 0.050355 -0.016785 0.997183 0.524348 0.056096
51 0.002817 0.050355 -0.016785 0.997183 0.507211 0.024985
52 0.002817 0.050355 -0.016785 0.997183 0.514808 0.034753
53 0.002817 0.050355 -0.016785 0.997183 0.508946 0.140765
54 0.002817 0.050355 -0.016785 0.997183 0.515841 0.021017
55 0.002817 0.050355 -0.016785 0.997183 0.516849 0.024024
56 0.002817 0.050355 -0.016785 0.997183 0.502787 0.023802
57 0.002817 0.050355 -0.016785 0.997183 0.526066 0.012990
58 0.002817 0.050355 -0.016785 0.997183 0.516918 0.021470
59 0.002817 0.050355 -0.016785 0.997183 0.534070 0.016729
60 0.002817 0.050355 -0.016785 0.997183 0.514210 0.036233
61 0.002817 0.050355 -0.016785 0.997183 0.539703 0.037013
62 0.002817 0.050355 -0.016785 0.997183 0.533178 0.034895
63 0.002817 0.050355 -0.016785 0.997183 0.541361 0.023492
64 0.002817 0.050355 -0.016785 0.997183 0.548684 0.118858
65 0.002817 0.050355 -0.016785 0.997183 0.564462 0.023711
66 0.002817 0.050355 -0.016785 0.997183 0.496331 0.021469
67 0.002817 0.050355 -0.016785 0.997183 0.513881 0.022086
68 0.002817 0.050355 -0.016785 0.997183 0.513170 0.023952
69 0.002817 0.050355 -0.016785 0.997183 0.493524 0.005796
70 0.002817 0.050355 -0.016785 0.997183 0.476011 0.021952
71 0.002817 0.050355 -0.016785 0.997183 0.527982 0.106653
72 0.002817 0.050355 -0.016785 0.997183 0.507314 0.022495
73 0.002817 0.050355 -0.016785 0.997183 0.533331 0.024014
74 0.002817 0.050355 -0.016785 0.997183 0.525143 0.116623
75 0.002817 0.050355 -0.016785 0.997183 0.540979 0.058549
76 0.002817 0.050355 -0.016785 0.997183 0.526999 0.198498
77 0.002817 0.050355 -0.016785 0.997183 0.506357 0.042532
78 0.002817 0.050355 -0.016785 0.997183 0.531077 0.036554
79 0.002817 0.050355 -0.016785 0.997183 0.534120 0.035696
80 0.002817 0.050355 -0.016785 0.997183 0.550566 0.069137
81 0.002817 0.050355 -0.016785 0.997183 0.506817 0.056397
82 0.002817 0.050355 -0.016785 0.997183 0.523588 0.254000
83 0.002817 0.050355 -0.016785 0.997183 0.527566 0.056889
84 0.002817 0.050355 -0.016785 0.997183 0.518137 0.065721
85 0.002817 0.050355 -0.016785 0.997183 0.490974 0.029414
86 0.002817 0.050355 -0.016785 0.997183 0.524294 0.140186
87 0.002817 0.050355 -0.016785 0.997183 0.509856 0.056368
88 0.002817 0.050355 -0.016785 0.997183 0.548513 0.140671
89 0.002817 0.050355 -0.016785 0.997183 0.508769 0.031934
90 0.002817 0.050355 -0.016785 0.997183 0.536207 0.163947
91 0.002817 0.050355 -0.016785 0.997183 0.511191 0.007170
92 0.002817 0.050355 -0.016785 0.997183 0.534675 0.059600
93 0.002817 0.050355 -0.016785 0.997183 0.530219 0.058466
94 0.002817 0.050355 -0.016785 0.997183 0.509872 0.025781
95 0.002817 0.050355 -0.016785 0.997183 0.528141 0.023878
96 0.002817 0.050355 -0.016785 0.997183 0.515470 0.059472
97 0.002817 0.050355 -0.016785 0.997183 0.516043 0.022861
98 0.002817 0.050355 -0.016785 0.997183 0.516384 0.020718
99 0.002817 0.050355 -0.016785 0.997183 0.518082 0.002567
100 0.002817 0.050355 -0.016785 0.997183 0.481719 0.047788
101 0.002817 0.050355 -0.016785 0.997183 0.511071 0.069637
102 0.002817 0.050355 -0.016785 0.997183 0.491960 0.002490
103 0.002817 0.050355 -0.016785 0.997183 0.539103 0.056434
104 0.002817 0.050355 -0.016785 0.997183 0.515462 0.071418
105 0.002817 0.050355 -0.016785 0.997183 0.526293 0.003145
